ÅõÀÚÀÏÀÚ,ÀÏÀÏ¼öÀÍ·ü(%),´©Àû¼öÀÍ·ü(%),¿¬´©Àû¼öÀÍ·ü(%),ÄÚ½º´ÚÁ¾°¡,ÄÚ½º´Ú¼öÀÍ·ü(%),ÄÚ½º´Ú´©Àû¼öÀÍ·ü(%),ÄÚ½º´Ú¿¬´©Àû¼öÀÍ·ü(%),ÅõÀÚ¿¬Â÷
2011-05-06,-0.9766357676006581,-0.9550808003201183,-0.9550808003201183,506.42,-0.80504573678333,-4.819005375333518,-4.819005375333518,1.0
2011-05-09,0.8699435577880289,-0.09344590642614836,-0.09344590642614836,504.37,-0.40480233798033005,-5.204300266887096,-5.204300266887096,1.0
2011-05-11,0.08122497811356054,-0.012296829729629977,-0.012296829729629977,505.18,0.16059638757262001,-5.05206179754153,-5.05206179754153,1.0
2011-05-12,-1.0202292269523932,-1.0324006008311404,-1.0324006008311404,504.46,-0.14252345698563,-5.187384881404256,-5.187384881404256,1.0
2011-05-13,0.5182059870648805,-0.5195445754902495,-0.5195445754902495,507.28,0.5590135986996,-4.657369469608586,-4.657369469608586,1.0
2011-05-16,-0.7757130206928501,-1.2912274212627195,-1.2912274212627195,506.07,-0.23852704620721,-4.88478742998899,-4.88478742998899,1.0
2011-05-17,-1.092542646820235,-2.3696628578382284,-2.3696628578382284,501.72,-0.8595648823285199,-5.702364394992932,-5.702364394992932,1.0
2011-05-18,-0.17759590833022354,-2.543050341891706,-2.543050341891706,498.94,-0.5540939169257699,-6.224861857685104,-6.224861857685104,1.0
2011-05-19,-1.795975887931621,-4.293353658864996,-4.293353658864996,487.03,-2.38706056840501,-8.463331203247627,-8.463331203247627,1.0
2011-05-20,1.76364530211192,-2.6054278868606895,-2.6054278868606895,486.24,-0.16220766687883,-8.611810698041445,-8.611810698041445,1.0
2011-05-23,-1.8193472459186,-4.377373352275294,-4.377373352275294,472.94,-2.7352747614346797,-11.111528774950063,-11.111528774950063,1.0
2011-05-24,0.164285418088944,-4.220279320299447,-4.220279320299447,474.32,0.29179177062629996,-10.852159530879835,-10.852159530879835,1.0
2011-05-25,-1.2774947569968296,-5.4438602302488315,-5.4438602302488315,471.23,-0.6514589306797,-11.432921099124016,-11.432921099124016,1.0
2011-05-26,0.3913155154298691,-5.073847384538233,-5.073847384538233,479.96,1.85259851877002,-9.792128707288516,-9.792128707288516,1.0
2011-05-27,-0.37447606929284294,-5.429323109583539,-5.429323109583539,483.22,0.67922326860572,-9.179415855354522,-9.179415855354522,1.0
2011-05-30,-0.19210394637349804,-5.610997112002158,-5.610997112002158,480.52,-0.55875170729688,-9.686877419839723,-9.686877419839723,1.0
2011-05-31,1.135640775940564,-4.539077107202328,-4.539077107202328,484.54,0.8365936901689901,-8.931323534939505,-8.931323534939505,1.0
2011-06-01,0.582604384144006,-3.982917585284551,-3.982917585284551,483.23,-0.27035951624221,-9.17753636807863,-9.17753636807863,1.0
2011-06-02,-0.635492749329678,-4.593099182147975,-4.593099182147975,477.83,-1.11748028888936,-10.192459497049056,-10.192459497049056,1.0
2011-06-03,-0.7421280413598199,-5.301140546509608,-5.301140546509608,476.1,-0.36205344997174,-10.517610795774758,-10.517610795774758,1.0
2011-06-07,-0.23014910617153253,-5.519089125096444,-5.519089125096444,472.8,-0.6931316950220501,-11.137841596812237,-11.137841596812237,1.0
2011-06-08,-0.9965741847614281,-6.460661492403186,-6.460661492403186,469.15,-0.77199661590525,-11.8238544525052,-11.8238544525052,1.0
2011-06-09,1.0978674025273572,-5.433723586388561,-5.433723586388561,473.47,0.92081423851648,-11.011915949328843,-11.011915949328843,1.0
2011-06-10,0.007951882455839495,-5.426203787245287,-5.426203787245287,466.91,-1.3855154497645,-12.244859602300306,-12.244859602300306,1.0
2011-06-13,-0.8305697192943471,-6.211705100975573,-6.211705100975573,458.15,-1.8761645713306698,-13.891290455963446,-13.891290455963446,1.0
2011-06-14,0.49463886345688646,-5.747791745031449,-5.747791745031449,462.29,0.90363418094512,-13.11318272375278,-13.11318272375278,1.0
2011-06-15,1.00289068634777,-4.802545126765256,-4.802545126765256,464.83,0.54943866404204,-12.635792955681513,-12.635792955681513,1.0
2011-06-16,-1.016072281177425,-5.769820078118581,-5.769820078118581,460.54,-0.9229180560635,-13.44209299703023,-13.44209299703023,1.0
2011-06-17,-1.522492813177175,-7.204467795273151,-7.204467795273151,459.33,-0.26273505015851,-13.669510957410647,-13.669510957410647,1.0
2011-06-20,0.1477700555130855,-7.067343785820568,-7.067343785820568,457.23,-0.45718764287112,-14.064203285343568,-14.064203285343568,1.0
2011-06-21,1.417488483035773,-5.75003408700534,-5.75003408700534,459.57,0.51177744242503,-13.62440326278972,-13.62440326278972,1.0
2011-06-22,0.8691332628037656,-4.930876283074303,-4.930876283074303,463.77,0.9138977740061199,-12.835018606923853,-12.835018606923853,1.0
2011-06-23,-0.32177964267000897,-5.2367893696601335,-5.2367893696601335,464.62,0.18328050542295002,-12.6752621884748,-12.6752621884748,1.0
2011-06-24,2.4731449259115337,-2.893157834325022,-2.893157834325022,473.66,1.94567603633077,-10.976205691087271,-10.976205691087271,1.0
2011-06-27,-0.8484530469214385,-3.7170637954488828,-3.7170637954488828,475.43,0.37368576616136,-10.643536443258084,-10.643536443258084,1.0
2011-06-28,0.001479177960516092,-3.7156395994768054,-3.7156395994768054,474.65,-0.16406200702522,-10.790136450776034,-10.790136450776034,1.0
2011-06-29,0.44744179367028003,-3.2848231302767372,-3.2848231302767372,476.57,0.40450858527336003,-10.42927489380877,-10.42927489380877,1.0
2011-06-30,0.17611837129269348,-3.114489935980924,-3.114489935980924,479.55,0.62530163459721,-9.86918768559918,-9.86918768559918,1.0
2011-07-01,0.3176141763837099,-2.806767821155931,-2.806767821155931,484.11,0.95089146074445,-9.012141487801928,-9.012141487801928,1.0
2011-07-04,1.0663646672781224,-1.7703335342151516,-1.7703335342151516,489.3,1.07207039722376,-8.036687591624803,-8.036687591624803,1.0
2011-07-05,-0.603254720770828,-2.3629086343674444,-2.3629086343674444,492.37,0.6274269364398001,-7.45968499793237,-7.45968499793237,1.0
2011-07-06,0.496411476325659,-1.8782269076778713,-1.8782269076778713,492.94,0.11576659828991,-7.352554223207708,-7.352554223207708,1.0
2011-07-07,0.2892350498116245,-1.594424348398249,-1.594424348398249,495.52,0.52339027062116,-6.8676465060329654,-6.8676465060329654,1.0
2011-07-08,-0.39497854626236145,-1.983105260548046,-1.983105260548046,496.82,0.26235066193089,-6.623313160169719,-6.623313160169719,1.0
2011-07-11,-1.3805700854615128,-3.3362971880192105,-3.3362971880192105,498.37,0.31198421963689,-6.331992632409689,-6.331992632409689,1.0
2011-07-12,-2.527009170928348,-5.778997823036891,-5.778997823036891,490.63,-1.55306298533218,-7.786715783933951,-7.786715783933951,1.0
2011-07-13,-0.134796962430466,-5.906004871942971,-5.906004871942971,494.97,0.88457697246397,-6.971018306205867,-6.971018306205867,1.0
2011-07-14,-0.18636616158339453,-6.081364238943598,-6.081364238943598,497.18,0.44649170656807,-6.555651618238345,-6.555651618238345,1.0
2011-07-15,1.8737348728326841,-4.321578008599969,-4.321578008599969,507.0,1.97513978840662,-4.709995113332877,-4.709995113332877,1.0
2011-07-18,0.42442837724621296,-3.9154916347670876,-3.9154916347670876,517.93,2.15581854043391,-2.6557155208057237,-2.6557155208057237,1.0
2011-07-19,0.8185829396247235,-3.1289602416669893,-3.1289602416669893,524.48,1.2646496630819,-1.4246513551100959,-1.4246513551100959,1.0
2011-07-20,0.9109703917777936,-2.2464937512612915,-2.2464937512612915,526.61,0.40611653447224,-1.0243205653495346,-1.0243205653495346,1.0
2011-07-21,0.11334293874161092,-2.1356970545560072,-2.1356970545560072,524.54,-0.39308026813011004,-1.4133744314548502,-1.4133744314548502,1.0
2011-07-22,1.1367479204118502,-1.0232266259981193,-1.0232266259981193,531.24,1.2773096427346,-0.15411795662116923,-0.15411795662116923,1.0
2011-07-25,1.171613857951286,0.13639896700472498,0.13639896700472498,529.9,-0.2522400421655,-0.405969251587901,-0.405969251587901,1.0
2011-07-26,0.7342518313153286,0.8716523102331841,0.8716523102331841,535.85,1.1228533685601,0.7123256775554365,0.7123256775554365,1.0
2011-07-27,-0.04971117391500954,0.8215078277223009,0.8215078277223009,538.12,0.42362601474292005,1.1389692891781822,1.1389692891781822,1.0
2011-07-28,0.37106284350189694,1.1956189815293339,1.1956189815293339,538.54,0.07804950568646,1.2179077547647577,1.2179077547647577,1.0
2011-07-29,-0.829420035305882,0.35628224284471877,0.35628224284471877,536.05,-0.46236119879674004,0.7499154230728555,0.7499154230728555,1.0
2011-08-01,1.457921151414987,1.819397708436865,1.819397708436865,544.39,1.55582501632312,2.317407811149419,2.317407811149419,1.0
2011-08-02,-0.8609866594706814,0.9427462774138196,0.9427462774138196,538.06,-1.1627693381583,1.127692365522992,1.127692365522992,1.0
2011-08-03,-1.3511380788630645,-0.42112960539044675,-0.42112960539044675,531.91,-1.14299520499572,-0.028192309137764493,-0.028192309137764493,1.0
2011-08-04,-1.7160329059948713,-2.129935788779924,-2.129935788779924,522.07,-1.84993701942056,-1.8776077885949483,-1.8776077885949483,1.0
2011-08-05,-5.271222644468441,-7.288884775637561,-7.288884775637561,495.55,-5.07977857375449,-6.862008044205248,-6.862008044205248,1.0
2011-08-08,-4.4715139026143085,-11.434475182163695,-11.434475182163695,462.69,-6.63101604278074,-13.038003232717832,-13.038003232717832,1.0
2011-08-09,-6.28202456363365,-16.998183206131223,-16.998183206131223,432.88,-6.44275865050033,-18.64075480208972,-18.64075480208972,1.0
2011-08-10,4.35168869731876,-13.38620252614321,-13.38620252614321,453.55,4.774995379781919,-14.75585460286406,-14.75585460286406,1.0
2011-08-11,1.824819865186395,-11.805656743847958,-11.805656743847958,469.24,3.45937603351338,-11.806939067022238,-11.806939067022238,1.0
2011-08-12,2.51742408548367,-9.58543110468344,-9.58543110468344,474.15,1.04637285823885,-10.884110814569503,-10.884110814569503,1.0
2011-08-16,3.2803016216603256,-6.619560534993174,-6.619560534993174,496.23,4.6567541917114905,-6.7342029094459965,-6.7342029094459965,1.0
2011-08-17,3.0874874597181834,-3.7364511766813546,-3.7364511766813546,506.44,2.05751365294317,-4.81524640078157,-4.81524640078157,1.0
2011-08-18,2.1508093321666255,-1.6660057851146437,-1.6660057851146437,507.8,0.26854118947949,-4.559636131263101,-4.559636131263101,1.0
2011-08-19,-5.342721539891911,-6.9197172750693925,-6.9197172750693925,474.65,-6.528160693186299,-10.790136450775966,-10.790136450775966,1.0
2011-08-22,-0.468105150931606,-7.355430873006497,-7.355430873006497,465.9,-1.8434636047614,-12.434687817163216,-12.434687817163216,1.0
2011-08-23,0.8160005508595979,-6.599450678588726,-6.599450678588726,479.75,2.97274093153037,-9.831597940081672,-9.831597940081672,1.0
2011-08-24,-0.45579831037724905,-7.025168804278792,-7.025168804278792,474.29,-1.13809275664408,-10.857797992707319,-10.857797992707319,1.0
2011-08-25,-2.0069276593954655,-8.891106407821958,-8.891106407821958,471.5,-0.58824769655696,-11.382174942675372,-11.382174942675372,1.0
2011-08-26,-0.837634586686584,-9.654266012097523,-9.654266012097523,473.31,0.38388123011665004,-11.041987745742688,-11.041987745742688,1.0
2011-08-29,1.8968857667386485,-7.940510643225429,-7.940510643225429,483.27,2.1043290866451,-9.170018418975035,-9.170018418975035,1.0
2011-08-30,1.0274735590701645,-6.994623731469563,-6.994623731469563,488.49,1.08014153578746,-8.188926060970282,-8.188926060970282,1.0
2011-08-31,0.5522157964983976,-6.481033352121967,-6.481033352121967,493.44,1.01332678253391,-7.258579859414072,-7.258579859414072,1.0
2011-09-01,-0.9953990292599839,-7.411920238308911,-7.411920238308911,490.22,-0.6525616083009,-7.863774762244569,-7.863774762244569,1.0
2011-09-02,0.9308095040696694,-6.550101592251478,-6.550101592251478,494.47,0.8669576924646001,-7.0649926699993255,-7.0649926699993255,1.0
2011-09-05,-3.0219764996554304,-9.374135561085517,-9.374135561085517,480.43,-2.83940380609541,-9.703792805322408,-9.703792805322408,1.0
2011-09-06,-2.187552180725488,-11.356623634920314,-11.356623634920314,465.35,-3.13885477592988,-12.538059617336083,-12.538059617336083,1.0
2011-09-07,1.6406928608626283,-9.902258087270855,-9.902258087270855,479.17,2.96980767164498,-9.940608202082169,-9.940608202082169,1.0
2011-09-08,0.5197961461723805,-9.433933497020142,-9.433933497020142,475.3,-0.80764655550222,-10.667969777844299,-10.667969777844299,1.0
