ÅõÀÚÀÏÀÚ,ÀÏÀÏ¼öÀÍ·ü(%),´©Àû¼öÀÍ·ü(%),¿¬´©Àû¼öÀÍ·ü(%),ÄÚ½º´ÚÁ¾°¡,ÄÚ½º´Ú¼öÀÍ·ü(%),ÄÚ½º´Ú´©Àû¼öÀÍ·ü(%),ÄÚ½º´Ú¿¬´©Àû¼öÀÍ·ü(%),ÅõÀÚ¿¬Â÷
2011-04-04,1.031958537222769,1.0319585372227769,1.0319585372227769,534.9,0.5337743863473999,0.5337743863474076,0.5337743863474076,1.0
2011-04-05,1.2136020473240448,2.258084454482079,2.258084454482079,537.66,0.51598429613011,1.0525128744878431,1.0525128744878431,1.0
2011-04-06,-1.4167526680950842,0.8093403146302691,0.8093403146302691,533.98,-0.68444742030278,0.3608615569672846,0.3608615569672846,1.0
2011-04-07,0.1930538332959664,1.0039566104280473,1.0039566104280473,534.97,0.18540020225477,0.546930797278522,0.546930797278522,1.0
2011-04-08,0.3711410606693195,1.3788237663099556,1.3788237663099556,534.2,-0.14393330467128,0.4022102770364411,0.4022102770364411,1.0
2011-04-11,0.482720719344216,1.8682003536573788,1.8682003536573788,533.11,-0.20404342942719,0.19734616396647198,0.19734616396647198,1.0
2011-04-12,-0.1667695121240289,1.698315252918059,1.698315252918059,525.11,-1.50062838813753,-1.3062436567304325,-1.3062436567304325,1.0
2011-04-13,0.378045888308519,2.082781552210755,2.082781552210755,528.7,0.68366627944622,-0.6315077246926815,-0.6315077246926815,1.0
2011-04-14,0.14419818090507444,2.2299830662263487,2.2299830662263487,531.47,0.52392661244562,-0.11088974927637718,-0.11088974927637718,1.0
2011-04-15,0.9554795154672711,3.2067696130897883,3.2067696130897883,534.58,0.58516943571602,0.4736307935195416,0.4736307935195416,1.0
2011-04-18,0.09077511835971705,3.3004556803613028,3.3004556803613028,528.52,-1.13360020951027,-0.665338495658363,-0.665338495658363,1.0
2011-04-19,-0.431030899559608,2.8551987969930748,2.8551987969930748,526.62,-0.35949443729659,-1.0224410780738658,-1.0224410780738658,1.0
2011-04-20,1.3332326313229048,4.226497870366619,4.226497870366619,532.25,1.06908207056322,0.03571025824158358,0.03571025824158358,1.0
2011-04-21,0.13544642652976152,4.367668937229152,4.367668937229152,529.58,-0.5016439643024699,-0.466112844415989,-0.466112844415989,1.0
2011-04-22,-0.6292544084039784,3.71093077949316,3.71093077949316,525.26,-0.81574077570906,-1.278051347592335,-1.278051347592335,1.0
2011-04-25,0.318018616681178,4.040750846905272,4.040750846905272,528.6,0.6358755663861699,-0.6503025974513688,-0.6503025974513688,1.0
2011-04-26,-1.8843696658198512,2.0802384978549693,2.0802384978549693,521.68,-1.30911842603104,-1.9509077923542173,-1.9509077923542173,1.0
2011-04-27,-0.1470795985281645,1.9300992928957372,1.9300992928957372,518.39,-0.63065480754485,-2.5692591061158176,-2.5692591061158176,1.0
2011-04-28,-0.16529488452102897,1.7616140529773672,1.7616140529773672,514.67,-0.71760643530932,-3.2684283727398733,-3.2684283727398733,1.0
2011-04-29,-0.3290157975513414,1.4268022668998404,1.4268022668998404,511.0,-0.7130782831717299,-3.958200202984574,-3.958200202984574,1.0
2011-05-02,1.1417078579699873,2.5848000384687264,2.5848000384687264,516.76,1.12720156555772,-2.875615532082798,-2.875615532082798,1.0
2011-05-03,-0.9731973660831315,1.586447466492702,1.586447466492702,512.51,-0.8224320767861201,-3.6743976243280185,-3.6743976243280185,1.0
2011-05-04,-0.47215357070984887,1.106803427422376,1.106803427422376,510.53,-0.3863339251917,-4.046536104950493,-4.046536104950493,1.0
2011-05-06,-0.9175745149793019,0.17907316626213365,0.17907316626213365,506.42,-0.80504573678333,-4.819005375333518,-4.819005375333518,1.0
2011-05-09,-0.2583407428568269,-0.07973019554267102,-0.07973019554267102,504.37,-0.40480233798033005,-5.204300266887096,-5.204300266887096,1.0
2011-05-11,0.3038116921591815,0.22383926696027956,0.22383926696027956,505.18,0.16059638757262001,-5.05206179754153,-5.05206179754153,1.0
2011-05-12,-0.45735450152636253,-0.23453897352970765,-0.23453897352970765,504.46,-0.14252345698563,-5.187384881404256,-5.187384881404256,1.0
2011-05-13,1.0212826563848725,0.784348376996058,0.784348376996058,507.28,0.5590135986996,-4.657369469608586,-4.657369469608586,1.0
2011-05-16,1.1122905644536873,1.9053631744395005,1.9053631744395005,506.07,-0.23852704620721,-4.88478742998899,-4.88478742998899,1.0
2011-05-17,-0.9824297037027699,0.9042146169476295,0.9042146169476295,501.72,-0.8595648823285199,-5.702364394992932,-5.702364394992932,1.0
2011-05-18,-2.160100772169034,-1.2754181021441546,-1.2754181021441546,498.94,-0.5540939169257699,-6.224861857685104,-6.224861857685104,1.0
2011-05-19,-1.4507348820839183,-2.7076500489278565,-2.7076500489278565,487.03,-2.38706056840501,-8.463331203247627,-8.463331203247627,1.0
2011-05-20,-0.014217542960602554,-2.7214826305795303,-2.7214826305795303,486.24,-0.16220766687883,-8.611810698041445,-8.611810698041445,1.0
2011-05-23,-1.4032884789907452,-4.0865808573576246,-4.0865808573576246,472.94,-2.7352747614346797,-11.111528774950063,-11.111528774950063,1.0
2011-05-24,-0.21531997842210593,-4.293101610759464,-4.293101610759464,474.32,0.29179177062629996,-10.852159530879835,-10.852159530879835,1.0
2011-05-25,0.051074241138870526,-4.244220038689617,-4.244220038689617,471.23,-0.6514589306797,-11.432921099124016,-11.432921099124016,1.0
2011-05-26,1.601793269613247,-2.710410400003671,-2.710410400003671,479.96,1.85259851877002,-9.792128707288516,-9.792128707288516,1.0
