ÅõÀÚÀÏÀÚ,ÀÏÀÏ¼öÀÍ·ü(%),´©Àû¼öÀÍ·ü(%),¿¬´©Àû¼öÀÍ·ü(%),ÄÚ½º´ÚÁ¾°¡,ÄÚ½º´Ú¼öÀÍ·ü(%),ÄÚ½º´Ú´©Àû¼öÀÍ·ü(%),ÄÚ½º´Ú¿¬´©Àû¼öÀÍ·ü(%),ÅõÀÚ¿¬Â÷
2015-12-17,1.904707353665706,567.1800062043671,3.3550478257673433,658.11,1.67472615755404,21.756600673466053,1.2118788736297015,5.0
2015-12-18,1.1432529317928224,574.8075611856342,4.536657440191316,667.45,1.4192156326449898,23.48458938400102,2.6482936806979662,5.0
2015-12-21,0.438818831510365,577.7687438405725,4.995383978870338,668.65,0.17978874822082,23.706600781500132,2.8328437629765224,5.0
2015-12-22,-0.44479545549161953,574.754059269227,4.528369282456346,663.42,-0.7821730352202201,22.7390011073997,2.028512987712383,5.0
2015-12-23,-0.9668006007858576,568.2305329703852,3.517788380241904,659.6,-0.57580416628981,22.032264825360805,1.4410285591256011,5.0
2015-12-24,0.370584418001823,570.706891201904,3.9014091738391876,656.53,-0.46543359611886,21.46428566675884,0.9688879319629029,5.0
2015-12-28,0.05080027379291502,571.0476121389825,3.9541913741741874,652.05,-0.68237551977823,20.635443116095374,0.2799009581228695,5.0
2015-12-29,1.6535990132420944,582.1440488316972,5.673176856961337,673.22,3.2466835365386295,24.55209418697606,3.535671992987499,5.0
2015-12-30,1.9359562820426304,595.3500593976346,7.718963362757703,682.35,1.35616886010516,26.241230902948676,4.939790535657029,5.0
2016-01-04,-0.8739954650212385,589.2727314124768,6.777504507999321,677.79,-0.66827874258079,25.39758759245194,4.238500222998431,5.0
2016-01-05,0.539313064287346,592.9900693015544,7.353369539530963,684.07,0.9265406689387801,26.559447239364143,5.204312320256355,5.0
2016-01-06,-0.23413172318173142,591.3675597108204,7.102021245534407,687.27,0.46778838422967,27.151477632695165,5.696445872999223,5.0
2016-01-07,-1.1754910564116974,583.240595879488,5.843046564557008,679.66,-1.10727952624151,25.74355535355477,4.526090767882551,5.0
2016-01-08,-0.503457687219766,579.8007685773265,5.310171610240144,682.56,0.42668393020039996,26.280082897511026,4.972086800055786,5.0
2016-01-11,-1.7638686482306094,567.8099759499603,3.4526385098092804,674.96,-1.11345522737926,24.874010713349826,3.803269612291471,5.0
2016-01-12,-1.4476689145441215,558.1422985199082,1.9549868208270649,671.3,-0.54225435581368,24.196875950977457,3.240391861341796,5.0
2016-01-13,2.01256375739737,571.387831892022,4.0068959344423005,686.03,2.19424996275883,26.92206585527941,5.505744121311351,5.0
2016-01-14,-0.5135505118701255,567.9399162447068,3.4727679879907436,683.19,-0.41397606518663,26.396638881198143,5.068975593252079,5.0
2016-01-15,-0.18413946942803452,566.7099752268357,3.2822337820151537,678.43,-0.6967315095361599,25.51599367111819,4.336926933547036,5.0
2016-01-18,0.14812866543894854,567.6975638154875,3.4352243765519708,683.63,0.76647553911237,26.47804306028114,5.136643956754217,5.0
2016-01-19,-0.271188997205145,565.8868414878131,3.154719428808317,681.25,-0.34814153855154,26.0377204552412,4.770619626901729,5.0
2016-01-20,-2.7082632950737753,547.8528725730725,0.36101802538155425,669.68,-1.69834862385321,23.897160564353648,2.9912492502657706,5.0
2016-01-21,-0.863074595282857,542.2614190150841,-0.5051724247627565,665.84,-0.5734081949587599,23.186724092356425,2.400688986974342,5.0
2016-01-22,1.8864023418294775,554.377053464052,1.3717003326157329,670.95,0.76745164003364,24.13212262670694,3.1865647540106234,5.0
2016-01-25,0.48141828988799057,557.5273442842581,1.8597222387873868,681.43,1.56196437886577,26.071022164866097,4.798302139243549,5.0
2016-01-26,-0.23095522111349795,556.0087505523848,1.6244718920652046,678.85,-0.37861555845793,25.593697660242974,4.401519462344616,5.0
2016-01-27,-0.9925527452801199,549.4975176894992,0.6157954064240911,675.25,-0.53030861014952,24.927663467745553,3.847869215508881,5.0
2016-01-28,0.8126826275108124,554.7758711818758,1.4334824962239257,681.29,0.89448352462051,26.04512083515791,4.7767712963110665,5.0
2016-01-29,0.127944241559088,555.6136192041714,1.563260796090682,682.8,0.22163836251816,26.32448517701098,5.008996816511613,5.0
2016-02-01,-1.1599582713608494,548.0087748000443,0.3851693518226451,685.55,0.40275336848272,26.833261296279854,5.431924088400031,5.0
2016-02-02,-0.2355912745664295,546.4821226681906,0.14867065187103012,684.86,-0.10064911385018001,26.70560474271786,5.325807791089865,5.0
2016-02-03,0.44414888322512847,549.3534657962714,0.5934798541361141,680.94,-0.57237975644656,25.980367510887348,4.72294418897985,5.0
2016-02-04,1.6814446172804622,560.271984694027,2.284903506478586,683.62,0.39357358944986004,26.476192965302083,5.135106039401993,5.0
2016-02-05,0.7939621334124075,565.5142942300281,3.097006908517441,681.31,-0.33790702437027,26.048821025116233,4.779847131015735,5.0
2016-02-11,-4.090851426365055,538.2890932318558,-1.1205384691393205,647.69,-4.9346112635951105,19.828801705182,-0.3906310074891062,5.0
2016-02-12,-5.316964745300392,504.3514871716204,-6.3779245790780426,608.45,-6.05845388997823,12.569029006960086,-6.425418697998653,5.0
2016-02-15,1.9812604896444848,516.3252644055306,-4.523027389178158,621.37,2.12342838359766,14.959351720034174,-4.438429478799277,5.0
2016-02-16,2.396668230565161,531.0965362144847,-2.2347611191091854,634.95,2.18549334534978,17.471780701732786,-2.349937714346695,5.0
2016-02-17,-1.218052888470308,523.4094466260881,-3.4255934352177775,623.49,-1.80486652492323,15.351571855615976,-4.112391000107141,5.0
2016-02-18,2.0222540687095827,536.0163695252039,-1.472613569129344,638.43,2.3961891930905,18.115613754480275,-1.8147424757388286,5.0
2016-02-19,1.0111079550913293,542.4471816331563,-0.4763953269832255,644.56,0.9601679119088901,19.249721976705047,-0.8719991387657555,5.0
2016-02-22,0.6063587647762716,546.3427164280472,0.1270747729729127,650.14,0.8657068387737299,20.282074975076057,-0.01384125617035492,5.0
2016-02-23,-1.4401894753551563,537.0341566513258,-1.3149448198884306,642.31,-1.2043559848648,18.833450606394166,-1.2180305430380844,5.0
2016-02-24,-0.01507292697479101,536.9381369580892,-1.329819546190758,643.98,0.25999906587164,19.142416467913836,-0.9611983452003758,5.0
2016-02-25,1.7691675076582154,548.2066395210353,0.4158212261457628,646.27,0.3556011056244,19.566088218141363,-0.6090152715187536,5.0
2016-02-26,0.6260747867755434,552.2648978572815,1.0444993647762635,649.3,0.46884429108575,20.126666996826682,-0.1430263137653487,5.0
2016-02-29,1.3146915012131646,560.840169034808,2.372922810368383,651.62,0.35730787001386,20.555889031991704,0.2137705119732436,5.0
2016-03-02,0.9156456472901839,566.8911232781203,3.3102960220852573,662.25,1.63131886682421,22.52253999483824,1.8485766574909857,5.0
2016-03-03,0.7832648342105104,572.1146469292294,4.119489240945029,669.01,1.0207625519063699,23.773204200750065,2.888208787660318,5.0
2016-03-04,1.7080871145098937,583.5949506081612,5.897940820363123,673.84,0.7219623025066899,24.666800075684115,3.6310228688316126,5.0
2016-03-07,1.6593897263864572,594.9384549886496,7.655200370791038,672.21,-0.24189718627567,24.36523459408111,3.3803423404032085,5.0
2016-03-08,0.5564172764330775,598.8052126127835,8.254212504632763,674.32,0.31389000461166,24.75560463468378,3.704842901743044,5.0
2016-03-09,1.5827692951481502,609.8656869509134,9.96762694086053,679.64,0.78894293510498,25.739855163596626,4.52301493317806,5.0
2016-03-10,0.36448252017021743,612.4530232965358,10.368439718905975,687.6,1.17120828674004,27.212530767007603,5.747197145625971,5.0
2016-03-11,3.027543698523967,634.0228499082936,13.70989246077492,689.17,0.22833042466550002,27.502995678735644,5.988650169940435,5.0
2016-03-14,2.8405721844799836,654.8732988105157,16.939904037017772,691.05,0.27279190910803996,27.85081353481762,6.277778632176867,5.0
2016-03-15,3.506167978199673,681.3404246893895,21.04001350610112,693.34,0.33137978438608,28.27448528504515,6.6299617058585,5.0
2016-03-16,2.9235649977959253,704.1834198592387,24.578696974292956,693.44,0.014422938240980001,28.29298623483676,6.645340879381734,5.0
2016-03-17,0.9437535175727874,711.7729291718973,25.754412809134198,691.49,-0.28120673742502,27.93221771390064,6.345446995679027,5.0
2016-03-18,-0.15702736103979797,710.4982235635832,25.556943973308922,695.02,0.51049183646907,28.58530124154395,6.88833182104851,5.0
2016-03-21,-0.4304915159518365,707.0090974742018,25.016431981815423,692.42,-0.37408995424592,28.10427654696248,6.488473309444931,5.0
2016-03-22,-0.16444949174928805,705.681975115035,24.810843094818246,691.51,-0.13142312469308998,27.935917903858986,6.348522830383696,5.0
2016-03-23,-0.493961579798943,701.7022157026014,24.194325482506706,689.39,-0.30657546528611,27.543697768277188,6.022484351691548,5.0
2016-03-24,0.6345270360001,706.7892330094464,24.982372054871192,686.26,-0.4540245724481,26.964618039800282,5.541116220414932,5.0
2016-03-25,-0.838509889234259,700.0242255053851,23.93438250539155,683.2,-0.44589514178299,26.398488976177468,5.0705135106045685,5.0
2016-03-28,-0.7003369851426655,694.4213599640696,23.066424187398106,676.51,-0.9792154566744701,25.160775435119763,4.041646801901488,5.0
2016-03-29,0.35749237401900347,697.2613557435192,23.506377268845945,686.5,1.4766965750691001,27.009020319300102,5.57802623687067,5.0
2016-03-30,-0.3122803468515086,694.7716652164903,23.12069112552706,691.13,0.67443554260742,27.865614294650953,6.29008197099552,5.0
2016-03-31,-0.3547923486315544,691.9518761592107,22.683868333831402,688.38,-0.39789909279006,27.3568381753821,5.867154699107124,5.0
2016-04-04,1.254164390136174,701.8842545770149,1.2541643901361699,696.98,0.91068351937917,28.51665591144772,0.910683519379174,6.0
2016-04-05,0.06725022901989695,702.4235235746924,1.3222580475807266,695.7,-0.18364945909494002,28.280635768019447,0.7253615949268211,6.0
2016-04-06,1.35424300943632,713.2902880487752,2.6944076441931086,694.03,-0.24004599683772,27.97270323714034,0.4835743966178807,6.0
2016-04-07,0.8309551634112814,720.0483656908389,3.5477521270471435,697.13,0.44666657060933995,28.54431452200574,0.9324009324009452,6.0
2016-04-08,1.014279032457178,728.3659443200489,4.598015265452515,697.1,-0.004303358053725504,28.538782799894147,0.9280574497966043,6.0
2016-04-11,-0.629653545343114,723.1501087832228,3.9394101539750537,693.01,-0.58671639649978,27.784624685345925,0.33589598806993415,6.0
2016-04-12,1.4681922378381191,735.235534786134,5.465440505910446,693.45,0.06349114731389,27.865756609649406,0.3996003996004305,6.0
2016-04-14,0.8046188077953431,741.9559969884133,6.314035275945207,693.42,-0.004326195111414855,27.86022488753779,0.39525691699606735,6.0
2016-04-15,-0.80159306513037,735.2069361051051,5.4618293419129715,695.62,0.31726803380346996,28.265884509055184,0.7137789746485712,6.0
2016-04-18,0.09848921285711949,736.029524842203,5.565697867496522,695.34,-0.04025186164859,28.21425510268025,0.6732398036746412,6.0
2016-04-19,-0.012695350907210032,735.9233879603364,5.5522959317146015,701.68,0.91178416314319,29.383292375598515,1.5911624607277242,6.0
2016-04-20,-0.07701577346156097,735.2795950975526,5.471004014596348,699.86,-0.25937749401435,29.047701234161426,1.327657849397057,6.0
2016-04-21,0.623628939730986,740.4886403802487,6.128751718656189,701.62,0.251478867202,29.37222893137532,1.5824754955190423,6.0
2016-04-22,-0.42380016044833557,736.9266481737671,5.678977898590709,703.05,0.20381403038680002,29.635907685361595,1.7895148329931443,6.0
2016-04-25,-0.05318393542418247,736.4815376456546,5.622773659228186,703.7,0.09245430623712,29.75576166444629,1.8836236227541159,6.0
2016-04-26,0.23455192385527746,738.4435211848969,5.87051390687523,702.06,-0.23305385817821,29.453360855678778,1.6461799070495164,6.0
2016-04-27,0.14406013490986394,739.6513840526587,6.023031112039234,699.52,-0.36179243939263,28.985008383563283,1.2784317132143785,6.0
2016-04-28,-0.39829333993713106,736.3071085112871,5.600748440320502,699.7,0.025731930466619996,29.018198716232902,1.3044926088405129,6.0
2016-04-29,0.1862104205517435,737.8643994951501,5.7973880380969955,699.77,0.0100042875518,29.031106067826617,1.3146274015839898,6.0
2016-05-02,-1.427128975921305,725.9069938710259,4.287522857637405,690.27,-1.35758892207439,27.27939406581974,-0.0608087564608617,6.0
2016-05-03,3.049686457446797,751.0945676142164,7.467965319033487,698.66,1.21546641169396,28.826432349697374,1.153918545222954,6.0
2016-05-04,0.5519494921494085,755.7921797578742,8.061134207835185,694.17,-0.64265880399622,27.998517940327815,0.5038439821049234,6.0
2016-05-09,-0.12185169973120949,754.7493824406725,7.929459879054113,691.82,-0.33853378855321,27.565199708252464,0.16360451143069277,6.0
2016-05-10,0.9570352638806752,762.9296354484319,8.962382870212604,700.23,1.21563412448324,29.11592580687119,1.3812274681840764,6.0
2016-05-11,0.15214990213499507,764.2425820442605,9.128169029113575,703.94,0.52982591434243,29.800015441339145,1.9183714835889543,6.0
2016-05-12,0.5426519045566016,768.9324108757129,9.720355116757817,705.04,0.15626331789639,30.00284525209782,2.077632512415195,6.0
2016-05-13,0.8880305924705989,776.6487965121815,10.694705436362018,704.37,-0.09503006921592,29.879303458272098,1.9806280675846777,6.0
2016-05-16,-0.186387522499469,775.0148325393411,10.488384317361099,701.46,-0.41313514204182006,29.34272641344684,1.5593102549625204,6.0
2016-05-17,-0.425098338204474,771.2951590271738,10.01870003171903,695.95,-0.7855045191457801,28.32673345228285,0.761557283296499,6.0
2016-05-18,-0.639514791163719,765.7230976105016,9.315114171970151,683.87,-1.7357568790861402,26.09929334867831,-0.9874183787226376,6.0
2016-05-19,-1.9785309157374624,748.5944984795979,7.152280842504011,679.39,-0.65509526664424,25.27322284667928,-1.6360451143058952,6.0
2016-05-20,1.5549486266311636,761.7897069793739,8.818443761868512,684.92,0.8139654690236799,26.29290362258434,-0.8353964875703168,6.0
2016-05-23,0.21190004613915797,763.6158397660857,9.04903009440783,691.0,0.88769491327453,27.413999303868742,0.04488265357838195,6.0
2016-05-24,0.49509328285368503,767.891543778428,9.588924517422349,687.71,-0.47612156295222996,26.80735377896322,-0.4314526053655565,6.0
2016-05-25,0.8490152567288686,775.2600753969665,10.519351206260353,689.33,0.23556440941676,27.106066772989656,-0.1969045447305362,6.0
2016-05-26,-0.235225884248789,773.2012371451374,10.25938108511939,687.94,-0.20164507565315998,26.849763648485503,-0.39815257206550214,6.0
2016-05-27,0.7172382365617465,779.4641703000726,11.050203525658198,691.54,0.52330145070789,27.513570301877554,0.12306534045674056,6.0
2016-05-30,-0.5169540769918586,774.9177444160237,10.476124971024547,692.06,0.07519449344939,27.609453485145295,0.19835237226550895,6.0
2016-05-31,1.7469395432295616,790.2020284639592,12.406076083971085,698.45,0.9233303470797399,28.787710294916245,1.123514166992523,6.0
2016-06-01,-0.29263700591865455,787.5969679012352,12.077134308448322,700.03,0.22621519077956,29.07904765946052,1.3522709174883962,6.0
2016-06-02,0.17016935974064953,789.1073859785902,12.267855250316684,701.15,0.159993143151,29.28556528496027,1.514427601384205,6.0
2016-06-03,0.09908419017421799,789.9883508317663,12.37909494551741,701.43,0.03993439349638,29.3371946913352,1.5549667723581573,6.0
2016-06-07,-0.4277497657112795,786.1814277462256,11.898393630179505,704.77,0.47617010963318,29.953059753093413,2.038541168976038,6.0
2016-06-08,0.18095957701459048,787.785057909457,12.100884489978792,703.99,-0.11067440441562,29.80923497819179,1.9256106212628854,6.0
2016-06-09,1.225902415091298,798.6684363751888,13.47513194028016,705.08,0.15483174476911,30.01022088157996,2.0834238225543533,6.0
2016-06-10,0.502693868312512,803.185987501307,14.0455644706035,706.81,0.24536222839959002,30.32921685668224,2.3338979860719755,6.0
2016-06-13,-1.0395827622759766,793.7966216639513,12.859966441226756,695.61,-1.58458425885315,28.26404060168466,0.7123311471138427,6.0
2016-06-14,-0.5690408745486449,788.7105535513484,12.217747101174293,692.94,-0.38383577004355,27.77171733375221,0.3257611953265016,6.0
2016-06-15,0.41717888559310806,792.4180663348023,12.685895847968665,694.66,0.24821773890955,28.08886940148396,0.5747875313093287,6.0
2016-06-16,-2.0872383929962703,773.7911738282274,10.333872566338066,680.25,-2.07439610744823,25.43179888054514,-1.5115319463144816,6.0
2016-06-17,-0.10182760095205148,772.9014132385875,10.221522230866276,678.86,-0.20433664094082002,25.175495756040988,-1.7127799736494476,6.0
2016-06-20,0.756278341332236,779.5029775680938,11.055103730984994,688.95,1.4863152932858,27.035998292909348,-0.2519219910523396,6.0
2016-06-21,-0.15203389827648,778.1658349058393,10.88626232754779,688.55,-0.058059365701440005,26.96224199808799,-0.309835092443711,6.0
2016-06-22,-0.9342591792177665,769.9614899844771,9.850297243261185,688.18,-0.05373611211967,26.894017425378248,-0.36340471123071927,6.0
2016-06-23,-0.18002487424489794,768.3953429061536,9.652539383791359,679.52,-1.25839169984596,25.297193642496207,-1.617223356353703,6.0
2016-06-24,-3.6295956862749854,736.8761030002188,5.672595544426273,647.16,-4.7621850718154,19.330309391449617,-6.302393258914918,6.0
2016-06-27,-0.5437500745694095,732.3255885661016,5.098000727354024,648.12,0.14834044131282,19.50732449902084,-6.163401815575642,6.0
2016-06-28,2.528625918673128,753.3719891263328,7.755536013753184,659.3,1.72498919953094,21.56881293927735,-4.544730631687067,6.0
