회사명,거래소코드,회계년도,총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출액증가율(IFRS연결),산업명,상장일,상장폐지일,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
(주)인성정보,033230,2020/12,-3.65,-16.13,-1.89,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1999/07/30,,127.31,103.47,21.9,18.13,301.29,410.45,31.03,1.14,-1.64,4.27,62.17,84.51,11.69,1.2,-2.76,1.72,1.59,6.83,1.32,5.69,9.07,7.93,3.15,5.51,66.3,46.02,115.83,0.01,0.18,-0.18,15.55,0,-333,-3.79,12.77,-2.24,-10.11,-16.2,11580.73,,138.91,24.92,0.88,18.2,1.55,1.93,,,,,,23038.09,,,,12.62,176.72,0,9.52,109.64,-9.64,-28.98
(주)인스프리트,073130,2010/12,-6.69,-18.55,-67.05,  출판업,2005/01/19,2012/10/12,117.8,108.31,0.26,7.98,111.61,179.46,22.94,-1.41,-46.1,2.78,99.87,52.8,31.51,-2.34,-11.18,-0.55,-1.4,-3.54,0.6,1.51,1.63,10.78,2.03,4.35,83.86,33.86,180,0.01,0.12,-32.54,13.12,0,-184,-29.43,7.83,-49.45,-55.4,0,1401.18,,-32.73,47.26,0.56,16.57,0.95,1.04,,,,,,8802.42,,,,17.84,480.66,1985.86,24,118.78,-18.78,-46.56
(주)인스프리트,073130,2011/12,-79.48,-244.54,-5.89,  출판업,2005/01/19,2012/10/12,93.51,90.97,0.61,-3.82,4259.95,14.18,52.24,-41.2,-86.31,4.05,1957.06,55.11,5.59,-69.38,-95.07,-57.51,-58.01,-198.89,0.84,2.87,1.81,26.58,2.42,4.56,80.08,13.73,150.6,0.01,0.04,-32.68,-90.36,0,-1124,18.7,-35.97,-29.73,-76.26,0,1080.94,,-749.94,2.29,0.8,17.24,1.56,1.65,,,,,,-17481.92,,,,-52.62,-804.21,-1645.33,-50.65,0,0,0
(주)인지디스플레이,037330,2013/12,-3.28,-4.48,-22.63,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/12/14,,96.83,81.79,19.13,-1.18,67.34,779.9,18.56,999999999,999999999,0,106.96,36.08,12.22,1.77,-3.3,1.96,1.76,2.92,1,1.65,1.6,23.4,8,9.46,38.6,15.6,45.64,0.04,0.05,-4.05,-4.75,0,-181,6.22,1.18,-12.1,81.66,-82.66,7665.6,,135.53,59.76,1.35,2.15,2.64,2.97,,,,,,35322.47,,,,13.16,27.23,72.36,12.94,82.99,17.01,-25.5
(주)인콘,083640,2018/12,-1.44,-2.43,-6.76,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2005/12/27,,115.13,110.92,18.33,7.17,90.25,384.66,30.51,-0.99,-0.95,9.27,86.41,54.58,18.24,-4.78,-2.95,-1.07,-2.34,-3.95,0.49,0.82,1.24,19.67,8.27,19.47,18.74,18.55,44.14,0.02,0.12,38.92,6.24,-222.2,-10,-0.81,99.92,10.79,-12.45,-255.72,1624.82,,-77.73,52.56,0.48,6.12,0.81,0.85,,,,,,5814.02,,,,5.96,87.13,172933.3,14.17,84.48,15.52,-20.83
(주)인콘,083640,2019/12,-21.21,-36.6,-25.04,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2005/12/27,,120.18,116.42,24.66,7.13,56.5,355.63,23.68,-0.87,-6.96,10.73,90.08,42.45,18.11,-7.71,-64.06,-1.97,-2.55,-4.4,0.33,0.57,0.65,19.71,6.86,17.98,20.3,18.52,53.24,0.02,0.12,-9.42,10.11,0,-283,-0.05,14.79,-29.56,-39.74,0,225.4,,-17.37,63.9,0.37,4.61,0.68,0.7,,,,,,-9149.88,,,,-10.36,-137.2,-3414132.66,-29.74,0,0,0
(주)인터엠,017250,2019/09,-6.44,-10.69,-16.25,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1996/01/03,,131.34,83.99,18.25,11.29,74.57,615.74,25.75,-4.1,-7.24,2.87,91.94,47.33,26.58,-3.9,-8.7,-2.8,-2.89,-4.82,0.74,1.24,1.43,4.13,3.91,23.02,15.86,88.31,93.24,0.01,0,-4.83,-12.37,0,-364,2.17,-1.59,-8.2,-13.31,-205.26,4081.75,,-159.15,57.28,0.89,1.82,1.54,2.44,,,,,,16745.87,,,,14.8,35.13,626.72,19.49,102.5,-2.5,-44.61
(주)인터엠,017250,2020/09,-18.13,-33.32,-26.25,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1996/01/03,,121.72,93.44,40.98,8.58,96.55,441.41,31.19,-19.94,-24.84,2.7,102,48.1,14.63,-24.49,-29.25,-15.04,-15.18,-27.89,0.62,1.14,1.18,4.29,3.26,19.09,19.12,84.99,111.98,0.01,0,-19.29,-28.31,0,-908,-20.99,-20.46,-17.97,-47.14,0,3010.4,,-737.15,50.88,0.73,1.48,1.3,1.86,,,,,,5372.5,,,,5.88,14.26,0,8.48,313.05,-213.05,-344.91
(주)인터플렉스,051370,2018/12,-17.22,-29.08,-61.03,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2003/01/22,,117.91,76.73,16.92,5.46,50.72,2094.72,13.53,-29.9,-33.39,3.83,96.56,35.93,-13.57,-21.09,-25.3,-14.28,-14.36,-22.02,0.68,1.04,1.33,4.56,5.78,4.63,78.76,79.97,63.18,0.02,0.18,-33.57,-24.73,-329.75,-3546,-11.97,-0.77,-58.21,-49.42,-207.77,13458.15,,-2838.94,66.35,0.86,1.7,1.4,2.02,,,,,,8912.27,,,,2.42,5.51,31.3,2.84,534.64,-434.64,-891.21
(주)인터플렉스,051370,2020/12,-12.84,-22.49,-26.29,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2003/01/22,,96.89,77.68,23.35,-1.4,92.92,1457.29,15.49,-23.05,-40.1,2.83,108.65,43.68,-3.53,-8.57,-13.47,-8.06,-8.17,-14.31,0.95,1.67,1.68,12.1,5.27,3.86,94.57,30.18,69.23,0.21,0.07,-6.67,-21.96,0,-1870,0.06,-7.55,-5.52,13.01,0,13875.97,,-1189.03,51.83,1.14,2.19,2.2,2.68,,,,,,25360.27,,,,7.73,20.44,253.36,7.83,150.55,-50.55,-171.97
(주)인텍플러스,064290,2018/12,-20.93,-36.8,-33.72,  기타 기계 및 장비 제조업,2011/01/05,,160.62,82.29,36.68,22.25,83.62,262.25,22.45,-34,-45.09,4.02,75.36,58.96,12.63,-51.64,-40.42,-26.4,-26.74,-47.71,0.52,0.92,1.33,1.91,5,6.53,55.89,190.77,73.05,0,2.64,-5.07,-10.22,0,-600,-3.32,5.06,-11.04,7.26,-28572.98,1458.7,,-753.34,54.46,0.53,1.69,0.85,1.53,,,,,,4668.1,,,,15.4,49.8,1161.82,28.98,218.23,-118.23,-139.49
(주)인트로메딕,150840,2015/12,-3.44,-4.58,-24.51,"  의료, 정밀, 광학기기 및 시계 제조업",2013/12/19,,2322.83,2089.69,535.67,80.3,51.55,544.8,27.88,-13.03,-469.14,2.43,24.38,83.91,70.16,-15.84,-10.59,-4.76,-5.15,-6.85,0.32,0.43,1.8,3.45,1.08,74.21,4.92,105.9,338.9,0,0,39.4,4.81,-171.33,-122,-9.03,7.65,47.75,8.42,-255.94,1156.35,,-183.15,65.99,0.37,30.57,0.4,0.45,,,,,,1756.76,,,,5.93,682.52,3368.08,21.27,126.88,-26.88,-49.77
(주)인트로메딕,150840,2019/12,-59.45,-121.92,-10.51,"  의료, 정밀, 광학기기 및 시계 제조업",2013/12/19,,100.09,89.29,13.08,0.04,110.07,128.14,16.6,-2.29,-14.65,25.98,105.98,49.55,63.52,-59.91,-218.66,-12.98,-16.29,-34.04,0.27,0.57,0.52,5.62,1.82,76.19,4.79,64.98,200.81,0,0,5.21,4.02,0,-893,205.53,-2.8,14.83,30.48,0,375.68,,-225.07,47.6,0.28,4.95,0.57,0.64,,,,,,-13394.9,,,,-40.19,-497.55,0,-151.6,0,0,0
(주)인트로메딕,150840,2020/12,-22.84,-37.67,-32.52,"  의료, 정밀, 광학기기 및 시계 제조업",2013/12/19,,216.53,184.67,64.56,29.6,38.9,143.55,8.73,-2.78,-6.29,44.65,62.52,54.99,53.12,-85.95,-123.68,-13.29,-15.87,-26.72,0.18,0.31,0.39,2.77,1.75,28.44,12.84,131.88,208.82,0,0,-6.26,42.16,0,-262,-3.59,-16.37,4.04,41.92,0,220.95,,-189.9,71.99,0.21,2.26,0.35,0.41,,,,,,-1333.93,,,,-4.27,-51.39,0,-22.37,0,0,0
(주)인트론바이오테크놀로지,048530,2019/12,-4.43,-6.13,-59.45,  의료용 물질 및 의약품 제조업,2011/01/26,,1610.26,1581.47,1140.63,79.31,36.93,406.31,16.92,-4.56,-12,9.97,21.14,84.56,45.52,-52.33,-38.19,-4.95,-6.07,-8.39,0.12,0.16,0.59,5.95,2.17,39.28,9.29,61.37,168.27,0,0,62.48,66.18,-136.59,-106,-8.4,-6.11,87.49,-7.84,-184.56,264.55,,-138.43,73.03,0.12,1.15,0.14,0.15,,,,,,5345.76,,,,6,76.92,1492.68,64.04,99.69,0.31,-59.63
(주)인포마크,175140,2019/12,-20.56,-63.98,-36.51,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2015/09/23,,89.99,48.32,5.91,-7.62,373.67,630.03,41.71,-7.23,-4.5,7.56,149.15,68.51,6.69,-15.68,-14.51,-21.99,-22.21,-72.08,1.42,4.6,4.62,3.77,9.36,24.01,15.2,96.78,38.99,0.01,0,5.41,-46.86,-8622.29,-2918,3.21,11.62,2.78,-23.48,0,20733.49,,-3251.64,21.11,1.06,24.4,2.04,4.45,,,,,,3421.37,,,,6.28,119,4686.81,4.55,194.64,-94.64,-319.14
(주)인포피아,036220,2015/12,-9.8,-16.66,-8.53,  의료용 물질 및 의약품 제조업,2007/06/05,2016/05/09,325.65,244.26,37.47,30.61,47.66,1181.34,22.09,-0.38,-5.55,5.09,82.43,44.18,39.1,-0.91,-16.69,-0.41,-0.53,-0.91,0.59,1,1.01,5.28,2.3,9.25,39.44,69.19,158.7,0.01,0,-19.13,6.11,0,-1063,-21.62,-24.17,-11.71,-20.31,0,5791.77,,-52.56,67.72,0.95,1.26,1.39,1.89,,,,,,8580.86,,,,11.18,25.62,149.48,17.03,142.33,-42.33,-97.97
(주)일야,058450,2011/12,-8.93,-15.18,-20.21,  고무 및 플라스틱제품 제조업,2002/01/17,,98.41,90.55,7.71,-0.6,70.89,450.45,5.24,-57.51,999999999,3.53,107.3,37.21,5.4,-5.97,-5.34,-9.47,-9.98,-16.85,1.67,2.82,2.87,66.7,8.22,5.86,62.24,5.47,44.42,0,0.01,-11.37,-14.28,0,0,3.46,2.42,-27.78,25.94,0,6944.65,,-414.9,58.52,2.14,3.06,4.01,4.26,,,,,,5213.05,,,,13.65,23.07,93.48,7.68,151.07,-51.07,-69.58
(주)일야,058450,2012/12,-23.05,-45.48,-22.36,  고무 및 플라스틱제품 제조업,2002/01/17,,85.8,79.5,2.59,-5.43,168.42,285.94,34.33,-17.29,-40.51,5.02,180.29,32.83,-2.12,-11.98,-16.34,-16.44,-16.9,-35.13,1.41,2.93,2.17,52.3,8.08,5.73,63.71,6.98,45.18,0,0.02,-4.21,-36.52,0,-898,-1.31,2.47,-15.48,-22.36,0,5391.64,,-646.12,37.25,1.93,2.35,4.02,4.36,,,,,,226,,,,0.62,1.05,5.14,0.43,2843.56,-2743.56,-3812.98
(주)일야,058450,2020/12,-20.2,-67.43,-73.32,  고무 및 플라스틱제품 제조업,2002/01/17,,113.17,113.07,0.43,7.34,181.23,100.03,43.84,-4.04,-5.6,2.41,103.91,63.05,58.71,-24.4,-110.88,-3.99,-4.45,-14.84,0.18,0.61,0.41,3.69,0.58,2.25,161.9,99.05,631.24,0,0.5,1.89,49.34,0,-334,-93.97,-28.82,36.36,-99.44,0,309.82,,-75.6,35.56,0.16,0.81,0.33,0.36,,,,,,1738.28,,,,3.89,152.99,192.43,21.57,159.67,-59.67,-514.07
(주)일지테크,019540,2018/12,-0.97,-2.75,-12.49,  자동차 및 트레일러 제조업,1992/11/03,,48.89,36.35,11.77,-31.62,180.71,1818.07,31.65,0.27,-0.01,4.85,195.8,30.25,7.46,0.65,-1.51,0.51,0.42,1.19,0.64,1.82,0.96,10.15,3.85,4.2,86.86,35.97,94.75,0.02,0.1,-5.3,-3.79,-142.22,-261,-0.07,1.4,-17.82,46.29,61.94,16909.6,,110.52,35.62,0.67,1.02,1.98,2.45,,,,,,81642.62,,,,23.68,42.23,57.61,35.73,52.05,47.95,-4.22
(주)일지테크,019540,2019/12,-1.23,-3.54,-16.36,  자동차 및 트레일러 제조업,1992/11/03,,48.61,38.66,5.17,-32.65,193.86,1760.91,31.57,-2.46,-1.39,5.4,203.1,30.89,0.64,-7.63,-2.24,-4.04,-4.2,-12.06,0.55,1.58,0.79,7.83,4.95,4.37,83.45,46.64,73.81,0.03,0.12,1.39,-3.14,0,-324,-6.37,0.47,3.52,-17.4,-1076.39,14143.4,,-1079.09,34.03,0.59,0.88,1.8,2.34,,,,,,75389.92,,,,21.56,44.47,61.7,39.44,56.04,43.96,-5.68
(주)잉크테크,049550,2014/12,-8.74,-26.99,-4.58,  화학물질 및 화학제품 제조업; 의약품 제외,2002/02/28,,94.84,53.77,8.04,-1.63,230.82,902.52,51.2,-1.87,-3.45,3.8,231.95,29.89,21.53,-5.81,-14.36,-3.53,-3.54,-10.87,0.61,1.87,0.88,4.33,4.97,10.4,35.09,84.39,73.44,0.01,0,-2.18,-15.07,0,-1475,16.63,1.27,-9.41,-16.6,0,9909.26,,-575.52,30.23,0.93,1.3,1.96,3.58,,,,,,14416.74,,,,10.36,20.48,108.35,16.83,108.1,-8.1,-85.3
(주)잉크테크,049550,2015/12,-14.7,-60.9,-9.84,  화학물질 및 화학제품 제조업; 의약품 제외,2002/02/28,,67.29,38.97,3.8,-15.01,469.54,479.42,58.83,-1.57,-4.53,3.75,393.65,30.88,21.58,-5.56,-25.31,-3.23,-3.23,-13.36,0.58,2.4,0.83,4.48,4.62,8.16,44.71,81.49,78.97,0.01,1.07,-8.95,-46.88,0,-2305,-10.11,-10.25,-5.91,-8.56,0,8897.79,,-494.99,17.56,0.85,1.15,1.91,3.34,,,,,,8946.85,,,,7.06,14.11,73.29,11.59,154.39,-54.39,-218.45
(주)잉크테크,049550,2016/12,-4.48,-24.08,-4.31,  화학물질 및 화학제품 제조업; 의약품 제외,2002/02/28,,65.38,39.34,3.53,-17.44,408.43,479.83,55.17,-0.02,-1.19,3.77,340.96,32.94,27.57,-0.08,-7.51,-0.05,-0.05,-0.25,0.6,3.21,0.88,4.57,4.36,7.22,50.58,79.93,83.72,0.01,0.58,-4.37,7.12,0,-633,-6.1,-7.21,1.99,-3.49,0,7918.89,,-6.09,19.67,0.75,1.2,1.87,3.17,,,,,,18601.86,,,,15.35,31.25,224.31,25.17,81.42,18.58,-29.82
(주)잉크테크,049550,2017/12,-19.1,-65.57,-22.04,  화학물질 및 화학제품 제조업; 의약품 제외,2002/02/28,,101.25,55.75,5.51,0.36,152.57,522.05,33.66,-2.6,-3.41,5.13,178.54,29.31,23.87,-12,-38.25,-5.99,-5.99,-20.58,0.5,1.71,0.73,3.8,3.83,6.01,60.74,96.08,95.39,0.01,0.62,-9.55,82.07,0,-2259,3.07,-4.66,-19.51,-9.17,0,6173.93,,-741.09,39.59,0.7,0.95,1.6,2.76,,,,,,10363.42,,,,9.46,16.85,347.94,17.99,136.82,-36.82,-212.63
(주)잉크테크,049550,2018/12,-3.88,-10.27,-3.93,  화학물질 및 화학제품 제조업; 의약품 제외,2002/02/28,,84.89,43.89,4.8,-5.8,177.97,474.02,38.33,-0.58,-1.68,4.07,187.41,32.58,29.38,-1.7,-7.68,-0.86,-0.86,-2.27,0.51,1.34,0.73,3.5,4.39,6.44,56.67,104.41,83.21,0.01,0.69,-0.07,-9.2,0,-266,-2.11,-4.69,11.07,19.35,0,3454.85,,-58.61,35.97,0.78,0.91,1.63,3.06,,,,,,12527.42,,,,11.44,20.91,497.13,22.63,97.36,2.64,-33.93
(주)잉크테크,049550,2020/12,-0.53,-1.51,-18.21,  화학물질 및 화학제품 제조업; 의약품 제외,2002/02/28,,67.92,30.96,1.44,-12.56,169,435.95,38.01,1.45,0.67,4.08,197.5,26.58,28.65,4.9,-1.13,2.3,2.3,6.56,0.47,1.34,0.66,3.02,4.57,7.98,45.72,120.67,79.78,0.01,0,-9.87,0.7,0,-34,-11.69,-3.45,-23.85,-21.02,0,3016.25,,147.8,37.17,0.67,0.89,1.61,3.45,,,,,,14889.94,,,,15.28,29.17,965.45,30.82,70.82,29.18,-3.65
(주)자비스,254120,2020/12,-22.27,-52.35,-28.05,  기타 기계 및 장비 제조업,2016/12/02,,115.96,61.89,45.29,6.81,196.25,505.93,40.72,-5.27,-12.7,3.56,149.58,49.51,27.82,-15.31,-54.8,-6.01,-6.22,-14.53,0.41,0.95,0.95,1.81,7.54,7.95,45.9,201.93,48.39,0,0.72,7.76,-31.65,0,-335,14.37,59.19,-18.95,13.93,0,604.6,,-92.59,33.76,0.43,4.23,0.71,1.17,,,,,,-631.81,,,,-2.02,-20.51,-143.44,-5.15,0,0,0
(주)자연과환경,043910,2013/12,-9.53,-18.87,-13.26,  환경 정화 및 복원업,2005/11/18,,138.11,96.9,1.5,15.49,90.24,73.89,22.97,-2.13,-5.02,7.72,83.46,56.13,6.57,-7.15,-17.23,-3.69,-3.95,-7.69,0.55,1.08,1.37,3.39,1.74,3.93,92.83,107.54,210.07,0,0.83,-16.48,-13.05,0,-76,2.91,-2.09,-25.09,-12.16,0,437.5,,-31.26,52.57,0.55,1.7,0.93,1.28,,,,,,798.16,,,,1.22,3.94,11.54,2.01,525.12,-425.12,-858.53
(주)자연과환경,043910,2014/12,-46.39,-109.9,-67.57,  환경 정화 및 복원업,2005/11/18,,99.29,92.1,5.56,-0.5,252.71,201.16,21.52,1.07,-6.43,4,105.44,70.11,22.29,4.05,-196.22,0.98,0.96,2.24,0.24,0.55,0.62,1.96,1.09,3.49,104.73,186.44,334.61,0,0,-33.23,-64.66,0,-2613,-54.58,-54.5,-16.6,-79.76,0,219.95,,8.92,28.35,0.21,0.75,0.38,0.48,,,,,,-284.93,,,,-0.65,-3.9,-21.71,-2.21,0,0,0
(주)자연과환경,043910,2020/12,-8.83,-15.12,-8.08,  환경 정화 및 복원업,2005/11/18,,129.29,111.5,55.9,11.53,87.98,143.19,26.36,-10.3,-18.59,3.36,92.29,50.9,0.13,-19.02,-21.91,-7.37,-7.67,-13.43,0.4,0.71,0.85,7.48,4.67,5.33,68.47,48.8,78.24,0.02,0.15,0.84,-11.79,0,-115,13.62,9.02,-5.96,87.83,0,548.43,,-104.31,53.2,0.45,1,0.76,0.85,,,,,,1276.01,,,,1.76,4.36,44.41,4.38,484.73,-384.73,-500.49
(주)자유투어,046840,2011/12,-55.81,-170,-30.26,  사업지원 서비스업,2001/07/10,2013/05/01,58.9,36.99,4.72,-26.7,318.97,78.85,55.14,-3.35,-34.58,8.74,258.65,38.27,80.07,-41.5,-156.37,-11.92,-14.81,-47.93,0.36,1.16,0.6,3.76,370.47,0,0,96.99,0.99,0.01,0,-14.02,-38.33,0,-947,-25.15,-8.53,-21.62,126.43,0,592.64,,-245.92,23.87,0.36,1.26,0.89,1.16,,,,,,-29099.31,,,,-43.6,-172.13,-6809.64,-112.94,0,0,0
(주)자유투어,046840,2012/12,-20.81,-70.54,-22.76,  사업지원 서비스업,2001/07/10,2013/05/01,61.82,35.48,2.91,-22.9,193.87,46.43,39.05,-2.62,-4.57,12.66,184.88,37.09,83.19,-45.54,-58.71,-13.73,-16.14,-57.68,0.35,1.27,0.57,2.38,739.72,0,0,153.1,0.49,0.01,0,-31.78,-9.58,0,-228,-33,-30.48,-33.87,-24.22,0,386.79,,-176.14,34.03,0.35,1.36,0.94,1.55,,,,,,-275.73,,,,-0.61,-2.34,-109.24,-1.39,0,0,0
(주)자이언트스텝,289220,2020/12,-7.21,-13.13,-4.6,  영상ㆍ오디오 기록물 제작 및 배급업,2021/03/24,,220.18,213.32,147.01,35.7,52.98,371.02,18.31,-5.47,-13.89,5.75,52.92,65.41,0,-7.43,-7.03,-6.72,-7.62,-13.88,1.02,1.87,2.69,78.71,10.86,72.29,5.05,4.64,33.62,0.03,0.06,34.85,116.52,0,-194,31.12,9.3,53.88,782.45,0,2873.01,,-213.53,65.37,1.07,8.05,1.65,1.69,,,,,,10193.16,,,,44.98,357.78,395.48,50.4,88.97,11.03,-13.95
(주)장원테크,174880,2017/12,-3.31,-5.24,-12.44,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2016/07/15,,109.71,89.52,44.94,3.31,57.6,1873.44,20.65,3.55,-1.95,3.68,98.6,37.44,14.07,3.18,-3.54,3.04,2.98,4.72,0.94,1.48,1.54,13.01,10.91,11.03,33.09,28.05,33.45,0.04,0.08,-10.94,-10.05,0,-542,-5.95,-5.67,-18.55,-17.72,-44.72,14662.75,,467.01,63.45,1.27,1.74,2.38,2.92,,,,,,23198.25,,,,26,47.74,83.63,26.17,80.06,19.94,-13.52
(주)장원테크,174880,2019/12,-3.7,-7.53,-19.8,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2016/07/15,,41.09,32.68,14.4,-32.2,150.23,2073.07,51.43,-1.99,-6.76,4.12,194.03,22.46,8.44,-4.12,-5.27,-2.03,-2.9,-5.88,0.7,1.43,0.99,9.99,9.01,12.88,28.33,36.53,40.53,0.02,0.16,62.99,1.31,-154.37,-169,-3.83,110.41,-8.33,-32.02,-133.76,3137.71,,-129.22,39.96,0.95,1.82,2.42,3.19,,,,,,26675.43,,,,15.96,52.25,92.28,28.13,80.82,19.18,-18.73
(주)장원테크,174880,2020/12,-43.52,-90.2,-49.62,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2016/07/15,,62.56,56.64,25.38,-14.72,71.21,1109.46,28.9,-2.09,-7.49,14.89,129.11,24.59,-15.76,-40.79,-138.16,-11.83,-12.85,-26.63,0.31,0.65,0.41,8.81,8.03,12.5,29.2,41.45,45.44,0.02,0.23,-18.54,19.06,0,-1539,-32.25,-20.78,-10.8,-58.73,0,1200.51,,-489.64,58.41,0.44,1.11,1.35,1.59,,,,,,-30702.21,,,,-22.54,-91.39,-204.31,-64.26,0,0,0
(주)정다운,208140,2020/12,-1.79,-4.09,-1.42,  식료품 제조업,2014/12/17,,147.11,116.66,40.97,16.75,114.52,2142.06,44.53,-0.54,-0.74,3.51,102.32,52.3,12.22,-0.96,-1.98,-0.45,-0.86,-1.96,0.9,2.04,1.66,9.51,12.56,38.53,9.47,38.38,29.06,0.02,0,23.17,39.99,-378.25,-102,-1.08,-6.87,74.51,69.33,-137.59,6041.43,,-57.79,46.62,1.07,1.98,1.99,2.52,,,,,,24289.7,,,,16.03,39.36,146.21,19.58,72.15,27.85,-10.12
(주)정원엔시스,045510,2017/12,-3.7,-7.69,-13.52,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2000/09/07,,165.48,157.76,8.93,26.26,100.91,215.84,12.3,5.22,-2.43,5.66,67.58,66.36,7.09,1.46,-1.73,3.14,3.11,6.37,2.14,4.37,6.73,31.53,4.33,7.96,45.83,11.58,84.37,0.02,0.04,-11.01,-8.06,-222.94,-89,-1.15,-0.75,-15.44,-72.64,-9.67,4937.19,,71.91,49.77,1.95,9.85,3.14,3.48,,,,,,8865.71,,,,12.66,55.25,443285630.5,5.58,109.38,-9.38,-31.06
(주)제너시스템즈,073930,2012/03,-26.55,-74.95,-28.92,  출판업,2008/03/26,2013/07/12,106.5,104.27,0.5,3.68,234.72,228.56,52.74,-2.7,-2.78,9.3,133.02,60.26,43.57,-33.35,-71.94,-12.18,-12.31,-34.74,0.37,1.04,0.78,30.98,0.77,8.75,41.7,11.78,471.73,0,0.04,-29.9,-46.72,0,-1581,-88.63,-47.14,-10.7,-22.5,0,1856.25,,-618.98,29.88,0.38,2.84,0.7,0.72,,,,,,7741.45,,,,17.23,535.67,759.98,38.48,146.77,-46.77,-186.95
(주)제넨바이오,072520,2014/12,-31.47,-89.1,-42.56,  도매 및 상품 중개업,2004/10/29,,55,39.29,3.37,-31.3,288.63,643.63,44.34,-19.09,-25.06,4.11,239.95,38.26,-11.64,-23.26,-25.47,-28.49,-28.74,-81.37,1.24,3.5,2.39,10.39,6.76,5.93,61.51,35.13,54.02,0.04,0.09,-23.27,-53.74,0,-4586,6.87,7.49,-47.51,-33.62,0,17795.81,,-4139.42,25.73,1.31,2.51,2.56,3.4,,,,,,-2214.24,,,,-2.36,-4.06,-12.38,-1.66,0,0,0
(주)제넨바이오,072520,2015/12,-42.88,-199.58,-21.69,  도매 및 상품 중개업,2004/10/29,,62.82,50.84,19.84,-30.09,557.89,96.28,51.16,-8.24,-18.51,5.07,323.38,50.85,-3.8,-14.79,-32.24,-19.44,-19.68,-91.58,1.33,6.19,2.35,12.75,9.83,6.17,59.16,28.63,37.14,0.15,0.06,-32.47,-60.11,0,-4269,-45.35,-46.24,-10.25,-40.06,0,13154.95,,-1945.9,15.2,1.13,2.46,3.07,4.04,,,,,,-6131.08,,,,-9.68,-20.53,-102.32,-5.87,0,0,0
(주)제넨바이오,072520,2016/12,-17.04,-58.67,-59.47,  도매 및 상품 중개업,2004/10/29,,42.87,33.55,8.56,-32.31,130.16,627.39,45.04,-3.11,-4.15,5.6,174.34,24.25,9.33,-12.29,-24.96,-8.2,-8.39,-28.88,0.68,2.35,1.1,9.06,6.38,4.67,78.08,40.28,57.17,0.05,0.09,-4.02,174.35,0,-393,-8.83,47.91,-54.22,-47.81,0,352.09,,-43.26,43.45,0.64,1.48,1.8,2.25,,,,,,6164.44,,,,10.14,22.54,163.73,14.55,176.04,-76.04,-171.54
