[제조]유동자산구성비율,[제조]순운전자본비율,[제조]매입채무회전기간,[제조]총자본증가율,[제조]매출채권회전률,[제조]매출액순이익률,[제조]노동소득분배율,[제조]자기자본순이익률,[제조]재고자산증가율,year,label
58.85,27.23,15.05,20.38,4.57,7.69,63.96,11.69,38.69,2016,0
59.6,33.77,12.08,6.81,4.07,-2.33,94.11,-2.92,6.67,2017,0
57.51,31.93,6.02,3.22,4.85,3.17,72.08,3.83,4.78,2018,0
43.59,21.7,8.16,36.72,9.67,10.69,38.98,17.2,59.85,2014,0
29.91,5.34,9.46,-11.84,7.3,-13.9,74.1,-15.11,-15.75,2015,0
39.1,11.01,7.6,-1.1,5.47,-39.01,111.83,-34.34,-2.16,2016,0
42.83,-1.62,4.69,-1.08,7.05,-2.63,52.27,-4.2,12.77,2017,0
36.9,3.32,4.08,-14.23,5.35,0.34,47.34,0.5,-1.77,2018,0
65.14,19.42,32.44,187.78,9.56,11.09,43.84,42.78,499.6,2011,0
65.62,15.35,45.68,16.23,6.18,0.16,77.07,-0.68,22.23,2012,0
67.97,15.24,44.84,8.78,6.19,0.29,77.94,0.48,4.02,2013,0
69.53,16.52,40.52,6.38,5.93,0.44,70.1,1.54,33.23,2014,0
70.17,17.16,37.63,4.2,6.26,0.6,69.51,2.4,1.08,2015,0
68.9,16.4,34.06,30.11,7.77,2.01,63.57,11.71,-3.2,2016,0
72.53,16.09,32.78,7.77,8.43,3.09,52.84,17.45,69.25,2017,0
74.18,23.59,31.53,11.28,9.56,2.04,56.93,11.25,23.56,2018,0
91.2,55.24,46.24,51.61,5.12,2.89,79.03,9.77,21.3,2018,0
77.63,31.29,43.36,1.83,6.51,1.2,85.32,3.6,-76.06,2011,0
59.15,19.34,29.26,11.32,6.26,2.97,80.02,8.64,1.64,2012,0
45.06,4.82,27.69,38.56,6.55,2.81,77.04,7.73,91.43,2013,0
47.18,0.65,27.66,-0.48,6.46,2.9,74.63,7.48,-27.74,2014,0
50.04,-1.29,36.0,1.9,5.17,3.38,77.19,8.29,75.5,2015,0
52.87,13.25,29.31,3.44,6.66,3.52,72.23,10.33,32.06,2016,0
59.52,22.3,44.21,17.99,5.66,1.25,84.3,2.04,33.77,2017,0
58.4,18.1,53.5,-6.69,4.78,-1.8,98.91,-2.12,-49.86,2018,0
59.08,43.57,21.42,25.1,5.44,29.23,30.77,18.77,25.24,2014,0
56.72,47.17,19.79,8.53,5.85,26.71,30.32,16.89,13.09,2015,0
67.09,57.86,11.51,14.64,5.9,25.71,34.1,16.34,4.08,2016,0
70.59,63.15,10.28,12.79,6.08,25.86,36.87,15.92,14.22,2017,0
68.02,60.6,8.4,9.87,7.28,20.16,39.82,11.03,7.44,2018,0
47.94,-4.35,30.11,3.11,3.73,6.67,34.64,11.09,4.46,2011,0
47.13,3.53,18.71,6.76,4.9,5.9,29.43,12.52,-8.85,2012,0
37.05,-3.53,14.47,17.52,5.81,6.94,34.57,16.27,12.17,2013,0
33.17,-21.67,27.34,3.97,2.97,-42.95,266.23,-35.4,-23.34,2014,0
36.49,-15.56,37.46,2.98,4.81,-0.42,42.83,2.33,34.97,2015,0
36.4,-22.63,51.5,-5.79,4.32,1.59,40.44,7.03,-10.42,2016,0
31.0,-18.19,38.92,-1.78,5.39,4.49,43.37,5.25,-13.26,2017,0
29.51,-18.13,47.21,5.26,5.82,2.01,51.99,3.67,7.06,2018,0
68.1,54.57,13.69,114.87,12.59,-4.33,94.97,-2.51,-12.61,2018,0
54.63,23.37,5.7,-0.25,16.11,5.97,45.08,11.68,32.57,2011,0
45.16,16.05,5.6,14.46,14.58,3.6,59.3,5.96,168.44,2012,0
50.81,21.23,4.4,0.72,11.53,4.2,59.17,5.59,4.6,2013,0
51.36,24.16,4.55,-6.98,10.96,1.35,63.34,1.6,-6.23,2014,0
47.08,18.89,5.05,14.78,11.07,0.22,67.74,0.25,-0.96,2015,0
36.92,8.18,3.35,-9.43,10.62,-11.93,77.5,-14.82,-10.27,2016,0
45.55,5.06,2.2,-12.61,9.41,-4.44,72.36,-6.1,-23.51,2017,0
46.14,4.49,2.24,-2.34,9.89,0.59,70.23,0.87,-27.69,2018,0
50.21,1.07,13.93,55.65,18.25,8.97,37.0,23.52,23.03,2011,0
43.05,-6.7,14.23,17.49,14.13,6.8,40.01,16.51,-1.96,2012,0
42.14,-2.5,15.26,26.22,15.46,7.07,38.95,18.48,52.63,2013,0
44.41,-7.56,24.06,35.51,12.17,5.25,45.97,14.47,87.49,2014,0
42.48,-7.51,26.03,32.33,12.07,8.03,41.37,26.04,-6.83,2015,0
44.48,9.41,24.2,8.12,11.7,7.3,38.31,22.15,-11.79,2016,0
41.8,8.77,21.27,14.88,10.46,9.98,37.74,23.62,-7.78,2017,0
35.82,-11.48,84.81,25.88,4.29,5.33,14.26,12.36,0.0,2011,0
46.86,-5.93,68.53,23.4,3.25,7.22,15.09,18.63,0.0,2012,0
36.53,-10.44,67.08,0.05,2.45,8.75,14.17,15.99,0.0,2013,0
37.85,-16.0,51.81,14.05,4.15,8.78,11.36,21.55,0.0,2014,0
35.95,-9.04,64.23,-12.64,3.24,6.75,11.75,10.8,0.0,2015,0
27.98,-2.07,36.61,-23.3,3.79,7.3,16.84,8.68,0.0,2016,0
29.7,-3.73,29.06,-11.84,4.07,4.96,17.2,5.29,0.0,2017,0
28.05,-7.05,72.51,-3.53,2.84,1.52,19.54,1.38,0.0,2018,0
14.21,4.93,23.05,-0.16,5.8,8.86,40.23,6.48,-0.79,2011,0
15.96,0.59,14.79,0.75,6.01,8.95,42.19,6.56,-4.31,2012,0
12.48,-2.16,14.19,13.16,5.62,12.28,46.03,7.04,-85.89,2013,0
10.92,-10.36,16.88,6.13,6.69,7.71,53.05,5.01,13.13,2014,0
11.6,-15.31,16.93,1.27,6.93,7.89,50.58,4.88,-23.67,2015,0
10.92,-3.54,19.19,34.46,7.12,9.45,41.25,5.85,0.0,2016,0
10.92,-9.51,13.84,8.64,8.96,15.39,34.1,11.3,-28.4,2017,0
10.92,-9.32,12.98,11.08,9.72,11.87,32.87,8.06,19.1,2018,0
50.39,12.83,94.0,187.78,3.37,-100.73,0.0,-48.79,0.0,2015,0
82.66,45.38,37.1,-42.63,5.01,-72.78,14.76,-91.82,-68.13,2016,0
45.62,-37.95,36.73,173.73,5.53,-9.96,0.0,-39.13,-15.95,2018,0
85.74,62.45,20.51,8.8,7.04,5.83,68.39,14.91,0.0,2014,0
87.52,57.01,40.74,47.38,6.06,12.69,34.84,28.34,-17.85,2015,0
73.64,66.37,46.21,187.78,6.2,-2.29,86.84,-1.83,19.23,2016,0
80.28,72.31,43.6,17.58,6.39,-29.71,0.0,-12.03,4.92,2017,0
38.75,-18.73,42.65,7.78,5.3,-7.56,133.6,-64.57,-29.72,2011,0
35.23,-46.37,69.25,-39.31,4.78,-64.36,0.0,-163.9,-40.57,2012,0
55.68,0.93,0.0,27.46,3.07,9.72,53.38,18.3,46.05,2011,0
55.62,13.02,0.0,17.0,3.26,4.46,53.32,7.33,4.87,2012,0
52.71,17.2,12.68,0.22,3.43,2.44,62.36,3.66,14.82,2013,0
47.07,4.23,20.14,2.12,4.11,4.39,58.63,6.13,-7.62,2015,0
42.79,4.24,26.87,7.24,3.85,5.49,59.16,7.0,-1.46,2016,0
44.97,7.41,28.83,11.31,3.84,9.2,52.17,12.03,16.92,2017,0
48.69,9.18,36.46,12.18,4.05,5.6,60.52,6.8,54.62,2018,0
82.09,66.79,5.72,142.32,12.19,16.56,24.65,26.53,3.57,2011,0
78.16,61.25,4.07,29.97,11.8,17.6,28.17,21.59,65.4,2012,0
71.81,56.98,11.15,12.39,8.34,12.95,35.1,14.85,123.14,2013,0
74.03,64.51,12.18,157.83,12.62,11.69,37.07,13.39,10.61,2014,0
65.5,54.26,9.27,10.25,12.3,12.42,42.36,14.65,42.28,2015,0
56.77,42.74,8.36,29.7,12.98,4.38,47.03,7.73,8.88,2016,0
52.64,40.09,11.46,19.88,10.71,3.4,53.73,5.71,12.87,2017,0
39.15,28.6,14.04,1.84,9.46,5.58,55.85,5.07,25.25,2018,0
14.31,-12.11,0.0,7.01,3.65,8.51,65.58,6.28,-66.25,2011,0
13.11,-12.41,0.0,1.84,3.69,3.98,73.34,2.82,148.63,2012,0
11.16,-34.37,0.0,18.32,7.7,2.73,77.3,1.84,638.41,2013,0
32.37,13.41,0.0,-16.86,7.2,10.22,194.26,5.94,-52.52,2014,0
15.3,6.34,0.0,-10.48,4.11,-3.1,89.43,-2.08,0.0,2015,0
17.7,-4.66,0.0,2.59,4.1,2.65,84.45,1.89,4.39,2016,0
17.06,2.4,0.0,-4.29,3.72,3.46,80.52,2.43,-4.22,2017,0
14.66,5.09,0.0,-4.36,3.94,0.52,84.33,0.36,-13.52,2018,0
35.1,-1.14,18.06,8.29,4.16,6.57,39.14,6.87,54.68,2011,0
26.75,-1.46,19.48,9.58,4.32,-47.16,162.94,-18.03,-7.14,2013,0
26.39,-22.17,15.69,-0.34,6.27,-28.11,105.89,-16.22,13.17,2014,0
32.7,-8.55,18.23,-15.38,6.8,-26.8,223.93,-32.74,-27.74,2015,0
34.0,-15.71,25.66,2.16,3.93,15.85,39.19,17.43,-62.67,2016,0
33.49,0.68,26.85,3.51,3.71,10.82,45.02,9.53,281.09,2017,0
37.67,6.39,27.32,7.51,5.59,-29.58,195.95,-23.23,4.23,2018,0
90.02,66.02,24.87,16.57,3.6,9.58,56.97,13.27,27.85,2011,0
90.54,68.31,19.84,11.51,4.15,9.91,54.62,14.21,-32.77,2012,0
66.76,39.29,17.88,25.99,4.14,8.95,62.57,10.95,29.38,2013,0
67.53,49.55,11.09,-4.17,4.48,9.7,57.03,11.08,-13.85,2014,0
71.34,49.3,30.46,0.53,3.46,6.27,76.53,5.79,51.28,2016,0
71.24,41.38,26.23,10.44,3.74,6.64,70.84,6.97,15.26,2017,0
69.57,51.46,30.64,20.05,3.28,4.18,82.5,3.58,25.78,2018,0
56.19,51.47,9.93,53.58,3.28,13.1,58.38,8.46,116.02,2012,0
50.14,5.02,34.38,61.69,7.18,3.85,61.38,6.69,0.0,2015,0
53.48,13.9,40.35,-2.06,5.41,0.25,72.51,0.63,-22.0,2016,0
46.87,-8.82,39.1,30.73,6.28,-2.79,76.09,-3.53,23.6,2018,0
51.51,10.89,27.54,21.5,6.78,6.92,47.64,17.77,26.08,2011,0
52.51,7.92,49.04,1.38,4.96,4.0,49.92,8.05,15.19,2012,0
43.59,1.15,31.44,21.44,10.14,1.31,61.07,3.93,46.75,2013,0
64.92,44.94,44.81,42.65,7.07,-19.43,237.95,-23.75,101.85,2018,0
56.2,33.62,19.56,3.29,5.94,4.59,63.47,5.75,-7.07,2012,0
57.77,36.12,8.43,6.03,7.26,6.18,60.36,8.56,-30.87,2013,0
60.81,37.42,7.76,5.76,6.53,4.8,65.17,5.17,-23.39,2014,0
61.42,36.46,7.59,1.91,7.15,6.99,63.57,7.49,29.72,2015,0
63.6,38.19,6.19,3.2,8.18,6.42,60.79,8.08,4.91,2016,0
63.04,40.23,7.33,-0.4,7.61,5.08,64.12,6.01,13.12,2017,0
62.55,40.12,6.96,-1.12,7.47,0.25,74.53,0.37,-12.12,2018,0
36.03,-23.82,47.92,19.58,4.41,2.62,54.47,3.81,16.26,2011,0
32.93,-33.66,39.13,-9.08,4.02,-14.86,72.3,-19.69,-8.06,2012,0
29.28,-29.93,44.66,10.62,3.38,8.78,37.6,13.05,-3.16,2013,0
28.35,-24.82,43.21,-4.34,3.69,0.56,60.3,0.58,-2.3,2014,0
22.5,-32.03,36.72,24.42,4.58,-2.21,77.86,-2.08,-6.2,2015,0
16.62,-10.52,26.96,48.04,5.56,41.16,12.48,42.78,-20.83,2016,0
10.92,-19.0,21.41,17.96,6.39,21.98,40.16,11.84,-6.91,2017,0
21.05,-18.24,20.88,-41.06,7.56,-84.6,0.0,-73.27,29.25,2018,0
59.04,45.31,20.39,84.58,15.42,17.47,21.63,19.94,21.3,2011,0
55.78,44.33,20.57,15.47,15.72,18.11,25.56,16.69,-17.76,2012,0
36.98,28.06,24.03,18.69,11.23,14.68,28.57,12.67,0.0,2013,0
34.14,21.47,21.9,17.24,12.57,13.8,27.45,12.78,15.82,2014,0
29.82,18.83,17.39,10.63,19.22,11.03,31.01,11.82,87.41,2015,0
27.77,13.79,19.77,12.02,19.75,8.95,35.81,7.56,6.91,2016,0
26.01,13.63,16.63,6.6,19.41,8.74,35.79,9.06,-2.89,2017,0
26.37,16.27,15.94,12.69,13.17,17.66,27.01,16.27,-19.36,2018,0
68.37,48.47,22.17,45.95,16.43,15.12,29.82,30.42,0.0,2017,0
64.74,40.55,21.15,25.08,24.15,13.38,34.62,25.45,67.96,2018,0
65.3,-1.59,26.32,17.05,4.72,0.31,57.16,1.72,18.46,2011,0
50.43,6.7,25.64,-11.29,4.81,-0.35,68.98,-1.54,-20.08,2012,0
53.99,23.08,22.92,9.48,5.27,1.21,23.93,3.21,0.0,2013,0
63.25,29.52,27.56,11.85,4.56,0.89,91.5,2.67,3.97,2015,0
64.63,26.33,29.43,12.83,4.63,0.95,71.24,3.18,5.52,2016,0
49.08,13.86,25.16,34.75,4.98,0.66,64.37,2.25,31.96,2017,0
44.97,12.95,19.49,-2.16,5.19,-1.61,93.76,-4.87,-1.65,2018,0
33.95,-0.33,16.55,-2.54,7.1,3.97,61.74,6.3,-11.28,2012,0
31.95,-3.76,16.22,6.8,8.2,5.97,62.52,8.65,-10.23,2013,0
32.18,-3.41,18.54,-1.65,8.05,7.41,60.03,9.62,-3.18,2014,0
32.18,6.95,16.3,6.08,9.61,11.34,51.77,15.98,11.22,2015,0
29.79,11.03,18.6,29.04,8.7,31.83,30.58,34.61,16.42,2016,0
28.96,5.14,20.56,39.95,11.86,15.46,47.06,21.25,38.04,2018,0
71.51,33.76,25.04,62.94,13.76,10.94,50.53,25.16,38.14,2011,0
65.06,29.43,31.59,6.45,10.39,10.89,63.04,14.7,25.63,2012,0
46.37,24.28,31.28,-15.79,9.28,3.14,83.63,3.14,-26.65,2013,0
42.57,22.23,25.6,-0.87,6.99,1.07,101.44,0.9,0.0,2014,0
55.07,24.61,42.9,24.42,9.0,4.53,72.56,5.17,81.69,2015,0
64.19,22.04,24.57,20.52,6.76,10.24,57.68,14.63,23.23,2017,0
76.93,27.15,31.95,59.21,8.09,10.77,53.13,18.33,87.35,2018,0
56.68,30.7,59.22,44.52,9.54,5.4,53.11,8.14,46.53,2011,0
45.47,27.3,44.56,-3.0,10.71,5.12,64.98,3.01,-18.3,2012,0
46.71,24.48,42.7,23.49,12.57,8.83,43.88,9.33,37.79,2013,0
36.3,22.82,31.04,-0.07,10.2,11.28,38.14,15.88,-1.88,2015,0
20.07,7.81,31.8,31.0,8.55,41.16,39.42,37.89,-15.15,2016,0
18.33,-0.53,16.64,23.02,13.85,16.73,24.06,11.42,26.21,2017,0
14.96,3.85,13.76,13.93,13.14,19.27,27.88,10.83,-10.27,2018,0
73.56,22.98,15.16,19.16,3.56,3.27,38.5,11.91,23.91,2011,0
72.87,26.12,18.14,-0.93,3.07,2.86,41.44,9.03,-9.88,2012,0
73.88,40.62,19.26,2.61,3.05,2.65,45.79,7.66,9.22,2013,0
73.36,40.33,19.05,5.19,3.13,3.35,44.37,9.43,-4.9,2014,0
73.1,31.81,19.14,-1.72,3.12,1.97,56.67,5.22,-12.72,2015,0
66.18,38.91,19.62,0.9,2.89,2.52,55.82,5.57,15.01,2016,0
66.72,34.03,21.82,18.67,3.28,3.07,54.11,7.22,32.31,2017,0
61.93,27.76,19.49,3.07,3.37,2.62,53.32,6.34,-9.17,2018,0
42.81,23.44,36.35,3.77,6.88,4.78,55.03,8.98,19.65,2011,0
44.08,25.61,32.43,3.1,6.62,4.08,55.15,7.18,-21.51,2012,0
48.16,32.6,33.28,0.07,5.94,5.06,50.77,7.33,0.08,2013,0
46.69,33.21,28.87,1.45,5.6,4.71,58.69,6.48,-2.29,2014,0
52.78,40.32,22.25,3.83,6.07,7.18,52.44,8.7,-17.94,2015,0
43.51,32.95,25.24,3.55,5.91,6.98,56.93,7.24,20.64,2016,0
43.65,35.52,27.91,-1.66,5.77,3.13,64.4,3.02,2.39,2017,0
46.04,38.27,27.46,-1.5,5.62,2.96,67.02,2.73,24.12,2018,0
44.57,18.32,25.3,19.65,7.82,5.2,53.91,9.76,19.15,2011,0
40.62,-0.62,30.62,4.86,7.03,0.81,72.66,1.38,-11.65,2012,0
34.66,-17.21,27.85,-10.23,7.27,-12.29,95.79,-18.03,-22.54,2013,0
39.18,-18.27,27.29,-4.47,6.59,-7.37,70.66,-11.22,0.43,2014,0
39.29,-9.3,24.47,-8.47,7.15,-5.18,68.6,-8.34,-5.93,2015,0
43.54,-11.96,21.36,0.13,6.76,0.71,61.73,1.23,10.07,2016,0
47.59,1.43,18.39,-4.38,7.12,7.78,52.9,13.94,-1.84,2017,0
60.7,37.24,25.95,-22.89,7.89,-19.92,810.1,-21.96,-18.43,2011,0
61.26,42.69,59.67,-9.34,4.77,-3.97,83.0,-3.52,1.09,2012,0
60.95,28.55,63.76,4.92,5.3,-17.05,0.0,-22.76,15.59,2013,0
37.75,15.93,62.94,-2.19,5.12,-1.67,106.49,-1.72,-31.08,2014,0
27.05,-2.48,58.4,48.7,5.17,-13.39,810.1,-12.65,27.17,2015,0
31.06,-10.68,61.02,50.48,3.65,-6.61,156.92,-10.71,1.51,2016,0
23.95,-14.28,47.6,-0.88,3.96,1.85,75.95,1.01,43.7,2017,0
31.62,-8.74,38.68,5.27,4.97,-19.62,157.62,-24.1,7.7,2018,0
52.92,8.84,45.23,13.11,4.36,3.38,57.17,-3.05,29.15,2011,0
59.71,11.56,40.6,22.98,5.56,5.11,47.86,0.36,4.99,2012,0
57.58,20.52,48.58,-5.29,4.46,2.77,63.13,-3.32,-17.62,2013,0
53.31,12.9,43.49,-4.75,4.43,-2.93,105.91,-6.37,9.73,2014,0
57.47,16.51,45.85,9.16,4.69,-0.6,82.33,0.69,11.36,2015,0
52.62,10.73,56.41,10.57,4.49,-1.04,86.04,-1.36,20.51,2016,0
55.61,12.0,43.77,10.29,5.05,-1.69,96.14,-3.57,-11.71,2017,0
63.08,7.83,42.03,7.49,4.42,1.64,69.65,10.1,-12.76,2018,0
68.38,23.64,62.61,45.06,3.33,10.17,42.24,12.85,444.14,2011,0
76.05,28.01,45.49,43.5,4.91,8.52,39.34,16.68,49.76,2012,0
62.58,32.26,50.82,-7.94,3.25,-4.58,130.49,-9.85,17.38,2014,0
65.34,32.55,51.64,13.67,3.17,-1.66,92.53,-3.59,-30.87,2015,0
56.64,24.6,71.36,15.05,2.76,-0.53,83.72,-0.06,-67.68,2016,0
58.61,22.27,47.08,12.74,3.93,-1.98,110.64,-1.53,-34.35,2017,0
72.32,17.65,47.68,6.45,3.41,0.09,77.63,-1.59,50.46,2018,0
45.85,30.27,17.51,69.43,8.98,9.64,40.7,7.03,0.0,2015,0
36.5,17.72,29.56,7.09,9.08,7.14,38.34,4.97,6.92,2016,0
38.85,3.24,26.68,-0.34,9.61,-2.53,52.34,-1.96,9.94,2017,0
40.09,1.64,19.18,1.55,6.54,-0.09,48.27,-0.06,19.08,2018,0
36.5,18.88,0.0,25.22,5.33,9.19,57.6,5.28,0.0,2011,0
39.9,29.76,0.0,1.85,8.45,4.24,64.43,1.81,0.0,2012,0
24.78,14.61,0.0,-0.92,10.55,2.5,68.7,1.44,0.0,2013,0
34.41,27.83,0.0,1.77,7.61,11.45,59.21,6.2,0.0,2014,0
61.94,37.5,0.0,73.16,10.84,24.87,32.57,35.66,0.0,2015,0
68.8,51.27,0.0,8.66,7.35,20.4,35.53,20.59,0.0,2016,0
69.42,56.91,0.0,7.22,6.56,18.02,40.08,11.91,142.54,2017,0
71.5,54.39,0.0,22.66,8.28,22.9,36.53,17.28,-25.85,2018,0
59.81,46.09,70.1,86.77,3.52,-117.56,0.0,-64.15,6.92,2014,0
59.03,32.39,24.99,91.18,3.94,-88.72,0.0,-107.65,644.97,2015,0
45.17,4.21,22.09,-6.7,4.91,-161.61,0.0,-163.9,-66.3,2016,0
75.12,26.16,133.47,17.2,2.02,3.34,50.06,7.95,20.56,2011,0
71.01,16.05,147.47,-12.75,1.56,-8.24,107.63,-11.99,0.74,2012,0
49.22,24.79,66.51,45.98,2.41,6.61,61.07,4.05,-27.34,2015,0
57.75,1.7,57.42,37.29,6.56,0.37,66.27,2.32,143.65,2016,0
52.5,-0.53,63.6,18.86,7.77,0.45,62.42,2.47,16.09,2017,0
63.24,18.59,44.26,-2.24,7.75,-3.58,89.72,-9.74,23.68,2011,0
59.66,22.98,29.31,-8.34,8.77,2.61,58.34,8.13,-32.9,2012,0
70.73,24.06,33.5,44.64,9.72,5.85,43.7,21.5,105.54,2013,0
54.74,9.57,37.19,85.73,8.61,2.22,54.91,5.75,155.9,2014,0
49.96,6.55,31.47,-15.22,7.53,-8.66,124.69,-14.82,-28.42,2015,0
46.72,-6.08,29.43,-13.31,8.85,-6.51,85.08,-14.1,-23.96,2016,0
44.88,-3.81,29.38,-2.11,9.19,4.34,54.89,11.97,-19.57,2017,0
52.56,6.08,72.96,17.73,2.56,-56.22,0.0,-39.46,0.0,2011,0
60.08,53.72,1.21,-0.71,4.06,22.51,62.9,8.8,0.0,2011,0
48.66,43.96,0.31,0.39,4.33,-6.63,97.03,-1.57,0.0,2012,0
39.01,32.83,0.0,2.45,8.4,5.39,76.99,0.0,0.0,2013,0
22.71,17.53,0.0,46.71,6.26,41.16,24.12,42.78,0.0,2014,0
25.37,22.29,0.0,-8.95,4.62,-97.89,0.0,-28.16,0.0,2015,0
32.84,27.66,0.0,-18.27,3.42,-67.61,0.0,-21.72,0.0,2016,0
71.06,50.41,0.0,12.39,2.27,-0.81,67.54,3.3,0.0,2017,0
50.7,29.9,0.0,-22.61,2.75,-38.19,314.83,-4.76,0.0,2018,0
60.63,53.67,0.0,8.6,13.75,22.61,57.04,6.29,0.0,2011,0
46.65,41.65,0.0,0.6,10.12,-17.35,113.55,-4.18,0.0,2012,0
61.46,54.08,0.0,10.65,8.44,28.46,46.05,7.43,0.0,2013,0
52.99,45.42,0.0,-9.73,4.02,-13.02,94.65,-4.49,0.0,2014,0
49.99,43.67,0.0,-11.36,7.09,-70.3,0.0,-24.78,0.0,2015,0
50.68,43.97,0.0,-3.77,12.7,-5.46,82.71,-2.47,0.0,2016,0
40.63,33.16,0.0,-10.62,12.51,-37.15,284.46,-16.53,0.0,2017,0
59.98,12.17,0.0,-47.32,12.02,-145.09,0.0,-93.92,0.0,2018,0
92.89,75.77,0.0,121.8,17.29,33.52,9.65,42.78,0.0,2014,0
92.46,81.09,0.0,5.26,12.21,25.86,22.43,21.47,0.0,2015,0
86.76,77.94,0.0,16.19,13.93,20.2,34.86,13.42,0.0,2016,0
72.62,67.05,0.0,2.7,12.91,19.47,41.57,11.12,0.0,2017,0
63.91,54.86,0.0,10.82,14.74,11.54,55.53,7.51,0.0,2018,0
59.38,55.1,8.48,187.78,6.66,19.73,47.55,18.75,0.0,2018,0
37.48,-20.81,43.84,-18.99,4.39,2.77,70.65,5.85,2.83,2011,0
32.26,-4.22,30.14,-3.79,5.0,7.75,64.53,15.98,11.1,2012,0
34.17,3.3,24.6,0.49,4.66,9.6,64.32,15.82,-12.12,2013,0
57.34,43.32,25.62,54.84,4.09,10.74,64.42,11.45,10.63,2014,0
53.7,30.12,20.61,10.99,3.86,12.17,60.91,10.04,0.0,2015,0
54.22,40.66,23.7,10.55,3.76,13.12,56.91,10.2,32.25,2016,0
31.24,17.77,33.19,45.89,4.52,11.42,58.87,8.17,79.66,2017,0
27.51,10.9,28.53,18.75,5.25,14.25,50.68,10.05,-29.31,2018,0
71.63,53.01,16.78,40.86,5.52,20.26,46.1,23.89,0.0,2012,0
69.44,49.81,36.41,30.01,4.45,17.72,49.33,21.3,27.58,2013,0
71.91,50.32,63.47,10.96,3.13,9.24,63.43,9.01,0.9,2014,0
70.44,49.25,64.08,9.15,2.93,15.79,52.48,13.32,71.96,2015,0
77.96,63.54,46.86,23.53,3.38,11.95,58.5,10.56,-14.99,2016,0
55.16,42.53,34.19,5.91,4.96,10.72,66.24,8.87,0.0,2017,0
48.94,38.71,26.04,14.96,4.18,16.28,58.81,12.04,33.67,2018,0
13.09,-31.49,19.56,0.15,17.15,-19.69,62.47,-22.4,-30.55,2013,0
14.71,-33.73,17.51,0.02,11.21,-10.1,51.43,-12.1,22.36,2014,0
13.94,-39.6,20.73,-14.58,9.56,-18.66,70.1,-22.63,-25.35,2015,0
12.96,-46.37,25.51,-8.95,12.42,-37.21,103.05,-46.07,93.07,2016,0
29.5,-22.7,28.32,0.54,14.91,-15.13,79.93,-24.87,23.64,2017,0
15.47,-34.63,22.91,5.5,14.25,2.18,64.41,4.19,-28.23,2018,0
59.11,42.96,16.79,24.87,5.57,11.81,37.27,20.68,-9.41,2014,0
53.69,37.56,18.78,12.0,5.19,11.2,42.03,14.15,20.28,2015,0
49.18,32.54,25.82,-0.45,6.01,2.5,70.05,3.33,-1.89,2016,0
48.62,23.11,30.82,74.53,4.6,5.64,56.52,7.73,35.89,2017,0
53.23,15.05,26.44,21.58,3.3,6.72,47.92,11.74,49.26,2018,0
58.65,23.92,68.78,28.56,1.87,5.39,51.26,6.37,75.59,2011,0
50.83,-14.87,83.68,45.47,1.79,-26.55,0.0,-33.01,468.02,2012,0
67.51,47.27,33.48,53.12,2.91,13.34,39.51,25.07,21.72,2016,0
63.6,42.32,36.39,-5.31,2.9,4.82,60.33,5.7,30.61,2017,0
63.6,39.73,30.59,-0.99,2.84,9.89,47.8,11.14,-9.45,2018,0
47.76,-5.8,63.02,12.7,5.67,2.68,66.64,11.28,-8.68,2011,0
47.1,0.44,52.76,6.82,5.51,4.27,63.39,17.38,7.7,2012,0
54.21,6.29,41.35,14.24,5.72,7.21,53.63,26.82,21.82,2013,0
48.68,4.39,42.0,5.25,5.94,4.47,66.65,14.62,8.09,2014,0
45.76,0.27,43.37,5.24,6.25,3.1,70.77,9.51,20.86,2015,0
41.58,-5.12,41.39,5.92,6.55,3.08,68.16,9.78,1.77,2016,0
38.98,-6.08,42.27,5.88,6.02,1.38,74.0,3.78,22.75,2017,0
40.34,-2.95,40.04,-2.0,6.04,1.08,73.12,2.57,-0.29,2018,0
57.34,31.42,37.09,8.86,3.0,16.12,35.81,26.09,-13.9,2011,0
50.95,16.88,22.27,-11.38,2.85,5.44,57.72,6.6,-24.22,2012,0
39.84,-2.34,33.55,-9.94,2.24,-51.22,390.17,-26.43,8.8,2013,0
56.86,13.75,48.12,38.71,6.72,10.34,47.03,19.73,89.68,2014,0
62.63,40.82,21.36,4.14,4.71,7.05,45.98,12.22,44.4,2016,0
71.69,40.46,29.91,42.61,6.04,14.27,32.22,29.34,67.01,2017,0
55.45,38.2,32.2,35.49,6.83,15.33,49.4,28.15,42.41,2016,0
51.8,29.13,37.11,8.25,6.77,9.38,62.29,11.82,16.47,2017,0
40.43,23.93,42.22,45.59,6.35,8.37,62.39,9.47,27.11,2018,0
92.25,58.03,17.89,92.69,10.17,4.85,32.48,28.22,31.98,2016,0
90.42,39.36,15.73,-4.01,10.46,1.7,50.14,9.64,24.82,2017,0
81.89,30.31,13.36,54.58,9.08,2.52,39.26,17.74,28.84,2018,0
38.07,-5.28,51.53,22.51,8.83,5.21,49.97,12.13,-5.53,2011,0
43.4,9.24,52.45,3.25,6.34,8.69,41.82,21.03,0.0,2012,0
39.59,15.92,43.18,4.65,7.98,8.76,38.47,21.93,32.67,2013,0
46.72,22.62,36.67,16.81,8.56,9.44,44.64,20.81,16.35,2014,0
48.09,25.13,31.55,10.75,8.3,6.03,50.13,12.84,9.64,2015,0
