ÅõÀÚÀÏÀÚ,ÀÏÀÏ¼öÀÍ·ü(%),´©Àû¼öÀÍ·ü(%),¿¬´©Àû¼öÀÍ·ü(%),ÄÚ½º´ÚÁ¾°¡,ÄÚ½º´Ú¼öÀÍ·ü(%),ÄÚ½º´Ú´©Àû¼öÀÍ·ü(%),ÄÚ½º´Ú¿¬´©Àû¼öÀÍ·ü(%),ÅõÀÚ¿¬Â÷
2011-04-04,-0.35507604618024247,-0.35507604618024713,-0.35507604618024713,534.9,0.5337743863473999,0.5337743863474076,0.5337743863474076,1.0
2011-04-05,0.0896914738378155,-0.2657030452814957,-0.2657030452814957,537.66,0.51598429613011,1.0525128744878431,1.0525128744878431,1.0
2011-04-06,-0.09538400542756602,-0.3608336125019318,-0.3608336125019318,533.98,-0.68444742030278,0.3608615569672846,0.3608615569672846,1.0
2011-04-07,0.1042316716462655,-0.2569780437618463,-0.2569780437618463,534.97,0.18540020225477,0.546930797278522,0.546930797278522,1.0
2011-04-08,-0.355503647242029,-0.6115681246856908,-0.6115681246856908,534.2,-0.14393330467128,0.4022102770364411,0.4022102770364411,1.0
2011-04-11,-0.176714260532346,-0.7872016571288554,-0.7872016571288554,533.11,-0.20404342942719,0.19734616396647198,0.19734616396647198,1.0
2011-04-12,-0.098876507124589,-0.88529980675085,-0.88529980675085,525.11,-1.50062838813753,-1.3062436567304325,-1.3062436567304325,1.0
2011-04-13,0.4079683131407265,-0.4809432362979704,-0.4809432362979704,528.7,0.68366627944622,-0.6315077246926815,-0.6315077246926815,1.0
2011-04-14,0.52101946938219,0.03757042518643949,0.03757042518643949,531.47,0.52392661244562,-0.11088974927637718,-0.11088974927637718,1.0
2011-04-15,-0.15093450349423,-0.11342078504250619,-0.11342078504250619,534.58,0.58516943571602,0.4736307935195416,0.4736307935195416,1.0
2011-04-18,-0.36844045305274403,-0.4814433500409776,-0.4814433500409776,528.52,-1.13360020951027,-0.665338495658363,-0.665338495658363,1.0
2011-04-19,0.343187730327336,-0.13990787421945816,-0.13990787421945816,526.62,-0.35949443729659,-1.0224410780738658,-1.0224410780738658,1.0
2011-04-20,0.025435923480615994,-0.11450753759867371,-0.11450753759867371,532.25,1.06908207056322,0.03571025824158358,0.03571025824158358,1.0
2011-04-21,0.154318750684746,0.03963450648460931,0.03963450648460931,529.58,-0.5016439643024699,-0.466112844415989,-0.466112844415989,1.0
2011-04-22,-0.153452267287495,-0.11387858085171176,-0.11387858085171176,525.26,-0.81574077570906,-1.278051347592335,-1.278051347592335,1.0
2011-04-25,-0.5610661268556005,-0.6743057735644098,-0.6743057735644098,528.6,0.6358755663861699,-0.6503025974513688,-0.6503025974513688,1.0
2011-04-26,-0.1291459762708005,-0.8025809110608906,-0.8025809110608906,521.68,-1.30911842603104,-1.9509077923542173,-1.9509077923542173,1.0
2011-04-27,0.7643374056493654,-0.0443779315253634,-0.0443779315253634,518.39,-0.63065480754485,-2.5692591061158176,-2.5692591061158176,1.0
2011-04-28,-0.44110920526014796,-0.4852913816444482,-0.4852913816444482,514.67,-0.71760643530932,-3.2684283727398733,-3.2684283727398733,1.0
2011-04-29,-0.11869793909679449,-0.6034132898726119,-0.6034132898726119,511.0,-0.7130782831717299,-3.958200202984574,-3.958200202984574,1.0
2011-05-02,0.5437704534829355,-0.0629240195723968,-0.0629240195723968,516.76,1.12720156555772,-2.875615532082798,-2.875615532082798,1.0
2011-05-03,-0.1267131770845705,-0.18955746363261694,-0.18955746363261694,512.51,-0.8224320767861201,-3.6743976243280185,-3.6743976243280185,1.0
2011-05-04,-0.20185794633373402,-0.3910327731631469,-0.3910327731631469,510.53,-0.3863339251917,-4.046536104950493,-4.046536104950493,1.0
2011-05-06,-0.096153846153846,-0.4868106262658767,-0.4868106262658767,506.42,-0.80504573678333,-4.819005375333518,-4.819005375333518,1.0
2011-05-09,-0.3766575058527425,-0.8616345233554923,-0.8616345233554923,504.37,-0.40480233798033005,-5.204300266887096,-5.204300266887096,1.0
2011-05-11,0.2193228488430325,-0.6442014358956971,-0.6442014358956971,505.18,0.16059638757262001,-5.05206179754153,-5.05206179754153,1.0
2011-05-12,0.08469455288373902,-0.5600524865377654,-0.5600524865377654,504.46,-0.14252345698563,-5.187384881404256,-5.187384881404256,1.0
2011-05-13,0.172870960132106,-0.38814969451639314,-0.38814969451639314,507.28,0.5590135986996,-4.657369469608586,-4.657369469608586,1.0
2011-05-16,-0.09151456792284848,-0.4793090489234042,-0.4793090489234042,506.07,-0.23852704620721,-4.88478742998899,-4.88478742998899,1.0
2011-05-17,-0.1901614617002145,-0.6685590495301263,-0.6685590495301263,501.72,-0.8595648823285199,-5.702364394992932,-5.702364394992932,1.0
2011-05-18,0.2742504034655565,-0.3961421719553049,-0.3961421719553049,498.94,-0.5540939169257699,-6.224861857685104,-6.224861857685104,1.0
2011-05-19,-0.5056062438166425,-0.8997454962161533,-0.8997454962161533,487.03,-2.38706056840501,-8.463331203247627,-8.463331203247627,1.0
2011-05-20,0.2662788050283781,-0.6358625227433912,-0.6358625227433912,486.24,-0.16220766687883,-8.611810698041445,-8.611810698041445,1.0
2011-05-23,-0.42705920118812307,-1.060206214521231,-1.060206214521231,472.94,-2.7352747614346797,-11.111528774950063,-11.111528774950063,1.0
2011-05-24,0.1335220436440085,-0.928099779881697,-0.928099779881697,474.32,0.29179177062629996,-10.852159530879835,-10.852159530879835,1.0
2011-05-25,-0.06327123378905901,-0.9907837934892361,-0.9907837934892361,471.23,-0.6514589306797,-11.432921099124016,-11.432921099124016,1.0
