[제조]총자본증가율,[제조]총자본사업이익률,[제조]1주당매출액,[제조]비유동자산회전률,[제조]매출채권회전률,[제조]순운전자본회전률,[제조]현금비율,[제조]자기자본배율,[제조]노동소득분배율,[제조]이자보상배율(이자비용),label
0.2737194017892059,-0.09346059033051937,-0.556295625790052,-0.9113967855644517,0.5039884380306556,-0.8512744879873629,-0.650699101746253,-0.1558582404469155,0.14398699750854216,-0.2628499280105405,0
-1.490774499056285,-2.48343201273646,-0.8417540204888815,-1.092402149485046,-0.9074663369272125,-1.5174838661404293,-0.8267540057109865,-1.1137270613574708,-1.4301550921627928,-0.2737242613040914,1
-1.0243038958060466,-0.3250340846665609,0.024081663817100137,0.27720510418078276,-0.2370253188222251,0.7309727851261701,-0.3828009070734598,-0.22780401492933977,0.22108971901466132,-0.2644683488518884,0
-0.4401725500544061,-0.01590008983519448,-0.16891920429447344,-0.7786595186893495,-0.8036828975920751,-0.41407458357441296,-0.6296461984320846,0.6376199142213398,0.23032357787766972,-0.25713999380623453,0
-0.34170469462770103,-1.0020264532757541,-0.8493239253940691,-0.8932962491723924,-0.6500834073760717,-0.788817358785513,0.6260279036123483,-1.0240985139744656,-1.4301550921627928,-0.27206947145507276,0
-0.6967731055095909,-2.165433960705628,-0.38742967385709365,-0.476983912155026,-0.9240716872208344,-1.059464918660196,-0.693068069666017,-0.8340705143778278,2.8266538436840203,-0.2740152133654573,0
0.126852092000222,1.05111079555049,-0.46325447597923847,-0.5373190334618906,-1.009174107475647,-0.018512765296029833,-0.11753432531493765,0.05958135497766963,-0.23690968059054904,-0.2132244170438176,0
-0.20777172178036057,0.0982246466079265,-0.5810292125681545,-0.8208941036041547,0.10546003098372803,0.002306277771253514,-0.6335936178034912,-0.38615351498919226,-0.16096119144230603,-0.26039501999276565,0
-0.15311371728502854,-0.46131896410834616,-0.10177673808374495,-0.7967600550814088,0.9295005393047184,0.12722053617495357,-0.7928061991168899,-1.113694813139415,0.9198619884728122,-0.2650502529746202,0
-0.14602069380090146,0.22010543310057995,-0.6365723015622448,-0.11497318431383773,-0.8950123242069958,-0.5598078850453964,-0.371879713479235,-0.2308138486145451,-0.21728773050665642,-0.21578843208460466,0
-0.10012465949184399,-0.5964958364001981,-0.6824710973979865,-0.4468163515015936,0.19471378881194626,0.21049670844408697,-0.7571478441285172,-1.0060502612692526,0.6486173843719442,-0.26552305007433985,0
-0.7451725598718699,0.002936031713670185,1.4066001702325315,-0.13910723283658363,-0.5462999680409344,0.48114426831877,-0.8270171670024136,0.37758103322562386,-0.554092732534883,-0.26088600159632064,0
-0.09052821595449563,0.6289600714259356,-0.6460704202115621,-0.3683806938026694,-1.2644813682400848,-0.8512744879873629,1.2276146158147108,-0.3659231328622054,-0.37726433530827475,-0.252630236855063,0
-1.136540561525469,-1.3787488842530464,-0.8740327914831443,-0.7605589822972899,-0.9946444259687278,-1.7048552537459791,-0.823069747631007,-1.0900461198985165,-1.4301550921627928,-0.2675051609923951,1
-0.5774434163060416,0.3874145127404951,-0.6144698559467007,-0.4166487908481612,-0.46119754778612176,-0.35161745437256314,1.4940654233846549,-0.8710162228637224,0.4706347547874599,-0.2578310049519786,0
2.173397985508648,-1.603674335689489,-0.8192442209106701,-1.182904831445343,0.005827929221996268,-1.3717505646694461,1.0655072602956142,-0.2122603738264584,-0.8892818092620833,-0.26835983267265745,0
-0.05130796845402833,0.6777123860229969,1.1697028820964277,0.18066891008979943,-0.8825583114867794,-0.9553697033237795,-0.36648490700497927,0.4662098858489002,0.07404051662125448,-0.24853872349210485,0
-0.7589413701645871,-0.4679670070079454,-0.7462354277125053,-0.35631366954129645,1.4940824492878657,1.0432584311354198,0.6344490649380157,-0.8520865188649851,0.5899823805918418,-0.2974732233130838,0
-0.44434491680977495,-0.26963372716990025,-0.3370618073702416,-0.35028015741060997,-0.08135015981951908,0.6685156559243202,-0.7459634892428652,-0.9644500599773086,0.5232677503066071,-0.2637955222099797,0
-0.1839892312747581,-0.008144039785661956,-0.5683131050950219,-0.04257103874560001,-1.131638565891109,-0.4348936266416963,-0.5885930369694562,-0.5427508618680145,0.079119138995909,-0.25944942579332647,0
-0.36298376508008223,-0.41478266381115114,0.08393045195220708,0.5969812471071658,0.27358920270665044,0.6685156559243202,2.955926397262225,0.3856968347696594,0.5735922811100019,-0.2960366475100896,0
-1.1574023953023131,-1.4297172131499745,-0.8446366677919787,-1.1889383435760295,2.4862521293317785,-1.746493339880546,-0.6017511015408115,-0.37576958877523403,-1.4301550921627928,-0.2968003966711751,1
-0.5432300089120169,-0.14442891922744716,0.05593803347276581,0.20480295861254508,0.8506251254100143,2.146667713701436,-0.7582004892942256,-0.5026448280126544,0.1823075117900264,-0.25924939625113735,0
-1.1882779092920428,1.7125910640606181,1.2525236392133001,-0.4830174242857123,-0.28476570091638836,0.23131575151137032,0.0418098366441746,1.7258037842952645,-0.3567189993380813,-0.24544735784009203,0
-1.7815884619054947,-0.21534137682317284,-0.8960094840284188,-0.9355308340871976,-1.3059947439741397,-1.6423981245441295,-0.7626742312484863,-0.9546681005003914,-1.4301550921627928,-0.262231654880138,0
-0.18732712467905316,0.2655337262478417,-0.000537992828963416,-0.10893967218315125,-0.8908609866335905,-0.476531712776263,-0.3192474551938139,-0.05944681786617983,-1.4301550921627928,-0.25944942579332647,0
-0.5177785717042669,-0.14110489777764756,0.3445198334895671,-0.8027935672120954,-0.6791427703899102,-0.4348936266416963,-0.7864903281226394,-0.4281191960857684,0.2977307475776298,-0.2630499575527296,0
-0.7935720142341486,-0.9876223603266225,-0.256068231616257,-0.8691622006496464,-0.7372614964175871,-0.6222650142472463,-0.7633321344770542,-0.6097304107698501,1.7282863319291863,-0.2689053677877185,0
-0.949201294209407,0.3807664698408959,-0.8992597172292266,-0.7122908852517983,2.76646741553665,0.41868713911691996,0.2222069019174552,-1.1148449995834042,-1.4301550921627928,-0.2532485099854655,0
-0.09803847611415957,-0.7349967301418497,-0.24325539101214788,-0.3744142059333559,1.6912709840246265,-0.4557126697089796,0.13049519185510902,0.7959586648751735,1.3092999860201862,-0.4357481904772323,0
-0.9558770810179972,0.5192673635825475,-0.5604949184869948,-0.3744142059333559,-1.1752276104118669,-0.8929125741219297,1.0170855826730265,-0.024210264937241138,0.039875238828123945,-0.2487933065458,0
0.26203677487417304,1.4333732622774484,0.5419285079359659,0.2349705192659776,-0.19343627430146743,0.08558245004038689,2.955926397262225,2.2987041274620483,-0.34055974632781677,0.44978259279374894,0
0.7193281712626001,1.23393197528947,0.5194939452374027,-0.34424664527992355,0.03696296102253736,0.6060585267224701,-0.6072774886607807,1.3852303534082704,-0.39134597007436234,-0.23717340859499902,0
0.15355523923458272,0.2743977834473074,0.6021900240965723,-0.5131849849391447,0.9502572271717462,1.3555440771446696,-0.7687269409513098,0.3759363741047796,-0.33871297455521515,-0.2607768945733084,0
-0.1506102972318072,0.6345001071756017,3.0015972980879204,1.3270362149202286,0.6036205397923872,2.146667713701436,0.10904754660379999,2.107063716962622,-0.1808139879977738,-0.22373506026066106,0
-0.6003914334605703,-0.01700809698512767,-0.6553353045339697,-0.4950844485470853,0.09093034947680892,0.8975251296644364,-0.07595484126945506,-0.8529142231284166,0.4454724893857623,-0.26314088007190645,0
0.602919138787809,0.7563808936682551,0.5186040004324198,0.832288220203938,-0.7165048085505596,0.37704905298235325,-0.7316211988600879,-0.11924576354759718,-0.10878988886630918,-0.23340921630107753,0
2.59522426447644,0.15805703270431998,-0.2673892323781966,0.5245791015389282,-0.2453279939690361,-0.4557126697089796,2.955926397262225,0.904860897249511,0.574515666996303,-0.10033501723384465,0
-1.175343572350399,-1.9238884020201874,-0.9012835892917664,-0.7062573731211118,-1.2001356358522999,-1.2884743924003128,-0.18266674494314625,-1.0846929157012586,-0.0866286275950893,-0.28128901489960506,1
2.59522426447644,-0.3892984993626873,-0.8192195002216428,-0.3985482544561018,-0.6666887576696938,-0.2475222390361464,2.955926397262225,-0.7685313858824834,0.6820901227503492,-0.27339694023505473,0
-0.5081821281669185,-0.10786468327965115,-0.8050953882865202,-0.4709504000243395,2.76646741553665,1.8760201538267527,1.7431475857204102,-0.9368563347275874,-0.03422647854751745,-0.2555033884610513,0
-0.3825938888303158,0.28990988354637237,-0.27200340272577156,1.1641313873916936,-0.6812184391766131,-0.7471792726509462,2.612369331304139,0.7570135668698212,-0.2526072406576631,0.7393526318681705,0
0.15814484266548842,-0.03806023283385871,-0.11120499391624607,1.1037962660848293,1.8531731493874406,0.7309727851261701,2.955926397262225,-0.1374122597190146,0.42031022398406465,-0.24573830990145798,0
-0.5553298725025867,0.16581308275385248,-0.7949448584093951,0.6090482713685388,-0.6251753819356388,0.23131575151137032,-0.8320172315395286,-1.1049770448583385,0.19061798476673383,-0.2606314185426255,0
-0.6333531308279843,-0.1455369263773804,-0.6511940517156128,-0.7303914216438577,-0.8451962733261299,0.6685156559243202,0.6527387746921994,-0.42598006428806895,0.20677723777699838,-0.2501753288372881,0
0.08721460782421785,0.7685689723175204,-0.205131789281777,-0.5433525455925771,0.6679662721801725,0.14803957924223693,2.7426341705605557,0.6242799013522693,-0.29462129848435076,-0.1682905080666199,0
0.05049778037697184,0.5436435208810781,0.08243753729747116,0.29530564057284237,-0.6397050634425581,0.043944363905820204,-0.5512241335868072,-0.19983406046896804,0.037566774112371845,-0.24377438348723807,0
-0.1030453162206022,0.9148259161087047,-0.15773577954103363,1.676979918500044,-0.5566783119744482,-0.41407458357441296,0.5457637097270812,0.6547544674149727,0.01055773693807261,-0.01818833960794714,0
0.3433979266038658,1.7181310998102841,-0.5352421972393189,0.011730570430578131,0.9274248705180158,0.5436013975206201,0.9945852922560093,-0.23476963002938622,-0.27107495838367957,1.5712163981950178,0
-0.4923271344965169,-0.40259458516188584,-0.3578680290307017,-0.8027935672120954,-0.046063790445572406,-1.101103004794763,-0.6883311664203291,0.14916690473660038,0.2751077933632598,-0.26503206847078487,0
-0.5361369854278899,-1.1682275257657362,-0.4762833539091949,-0.7786595186893495,0.46870206865670894,-0.9761887463910628,0.07470499807256276,-0.8813249032355505,-1.4301550921627928,-0.267796113053761,0
1.6063733434540197,-2.013636981164778,-0.6633770521558088,-0.8450281521269006,-1.2167409861459217,-1.4550267369385794,0.5164212257329589,0.6507449389700385,-1.4301550921627928,-0.4357481904772323,0
-0.31708773077102476,0.32204209089443553,0.5465545012217712,-0.65798927607562,-0.4196841720520668,-0.37243649743984647,-0.7125420052316228,0.8703338051177993,0.13729244983286135,-0.2569217797602101,0
-2.3502820506622704,-1.167119518615803,-0.8813898835001838,-0.9113967855644517,0.4562480559364923,-1.4550267369385794,-0.7732006829055705,-1.170903151970352,-1.4301550921627928,-0.2667959653428157,1
-0.16437910752452445,0.6633082930738652,-0.27614143110642925,-0.5131849849391447,-0.8182125790989943,0.3145919237805032,0.14641644998644898,0.4098722489054688,-0.6014162592078005,-0.0902062485975439,0
0.18860311997968113,0.9968184452037623,-0.05758581941602005,-0.006369965961481161,0.869306144490339,-0.018512765296029833,1.4989339072760566,0.932357877845065,-0.6563577194426996,2.2102373980271666,0
1.8266743081374957,2.0915295093377773,0.09489461494210036,0.8745228051187435,0.38775098597530167,0.7309727851261701,0.22418061160315855,0.4702409131058715,-0.7780138099628336,0.0013709127173761341,0
-0.5478196123429228,-0.9643542101780249,-0.178882716785044,-0.08480562366040548,0.6887229600471998,0.2521347945786537,-0.5574084239353442,-0.3566141472501063,1.2014946837945646,-0.27676107344459805,0
-0.030863371352720905,0.8084572297151161,-0.19036923868220995,-0.7002238609904253,-0.6085700316420168,-0.538988841978113,-0.17582455136604155,0.8282176323369628,-0.17735129092414556,-0.24304700333382329,0
0.5641161279628785,-0.1355648620279815,-0.836043541323574,-0.7726260065586629,-0.4010031529717421,-0.2683412821034297,-0.32043168100523584,-1.0466615172074865,2.8266538436840203,-0.2638137067138151,1
-0.9066431533046446,-1.3477246840549169,-0.7975416055698286,-0.5916206426380689,-0.32005207029033506,-0.2683412821034297,-0.13713984152625702,-0.538698335799006,2.8266538436840203,-0.3518448897808381,0
-1.238763547032006,-1.5438419495930955,-0.7856993207131827,-0.30201206036511835,-0.8036828975920751,-0.16424606676701303,-0.8109643282253601,-1.0747819633521185,1.2171922438616787,-0.2761064313065248,0
-0.477306614177189,-0.48680312855681,-0.46290731152028974,-0.8570951763882735,-0.29099270727649645,-0.33079841130527976,-0.4938549720556982,-0.3139605041683403,-0.2948521449559259,-0.26534120503598607,0
-2.2593244553952294,-2.7604338002197633,-0.8509608649327033,0.17463539795911284,-1.2395733427996518,-1.5383029092077127,-0.821622360528158,-1.170903151970352,-1.4301550921627928,-0.2856532958200937,1
-0.45477583369819713,-0.24304155557150314,1.4516950062686023,0.09016622812950217,-0.20589028702168402,-0.10178893756516322,-0.6856995535060579,0.30915031451127845,0.4620934353391771,-0.26388644472915657,0
-0.3462942980586068,0.5868557997284736,-0.032804940884995804,0.9710589992097268,1.024981303493045,1.313905991010103,-0.16503493841753025,-0.32819271773695374,0.031564765851416515,-0.12093806007931812,0
0.4347727585464439,0.9403100805571686,0.44517173108309155,0.10223325239087513,2.76646741553665,2.146667713701436,-0.01713829263549704,-0.3579900712204859,-0.7189171132395807,-0.24119218394261566,0
1.7040067255296512,0.8882337445103073,-0.22855195510373313,-0.748491958035917,-0.15192289856741245,0.16885862230952028,-0.6399094887977417,-0.1661346726006877,-0.4661402268647294,-0.2509208934945382,0
-0.1539481906361023,0.8217533155143146,-0.07944750701668953,0.30737266483421527,2.722878371015892,-0.22670319596886307,0.4773417739560338,1.0506443416736315,-0.658897030630027,5.455230934013681,0
-2.2113422377084873,-1.1438513684672056,-0.8210520556473626,-0.9958659553940623,-0.45704621021271635,-1.2884743924003128,-0.8129380379110634,-1.1354516109210415,1.8377075594558345,-0.267450607480889,1
0.1005661814413982,-0.22752945547243816,-0.3596683400794294,-0.14514074496727009,-0.41138149690525583,-1.4550267369385794,-0.458328197713039,-0.028725015465049075,0.3284333282971326,-0.2636318616754614,0
-0.22905079223274177,0.3962785699399608,0.13965518427001952,-0.3321796210185506,-0.5359216241074207,0.6685156559243202,-0.7633321344770542,0.9904476679695264,-0.26114856010594567,-0.05834699787797682,0
-0.20234764499838107,0.9990344595036286,3.0015972980879204,-0.6217882032915013,2.76646741553665,0.27295383764593656,-0.1952984869316473,2.6478770831639142,-0.307317854420987,2.1324674706958167,0
0.04507370359499236,0.5203753707324807,-0.867438816388252,-0.55541956985395,-0.7517911779245064,-0.4348936266416963,1.6003825851212057,-1.0124246590382766,-0.11640782242829112,-0.23473668508105952,0
0.2920778155128288,-1.3654527984538483,-0.8566820922236749,-1.0441340524395542,-1.2748597121735985,-1.5383029092077127,-0.6630676824433269,-1.1118244164921802,-1.4301550921627928,-0.2688508142762124,0
-0.681752585190263,0.16138105415411963,-0.8967468054489725,-0.7122908852517983,2.76646741553665,-0.7471792726509462,-0.7234631988258476,-1.0829085143021726,-0.7865551294111165,-0.2612133226653573,0
-0.9103982833844766,-0.689568436994588,3.0015972980879204,1.652845869977298,-0.5649809871212591,0.002306277771253514,-0.560434778786756,2.2445056223163165,1.618172564987813,-0.26783248206143173,0
-0.769789523728546,-1.5593540496921605,-0.3415727957114417,2.413068398443793,0.40435633626892364,0.12722053617495357,-0.8291224573338305,-0.726490458943777,2.8266538436840203,-0.2829801737562944,0
-0.3467115347341436,-0.019224111284994096,0.675834031521482,2.6664759079326252,-0.07927449103281639,1.9384772830286028,-0.7801744571283888,-0.6212000269916859,-0.08362762346461172,-0.26221347037630255,0
-0.4568620170758816,-0.39262252081248694,-0.549531830309668,-1.080335125223673,0.2756648714933535,-0.6847221434490962,1.9381501026678951,1.3814573118957454,0.31943031590569954,-0.2784522323012874,0
1.1970641647523343,-1.833031815725664,-0.4691691695321629,1.0072600719938456,0.6056962085790902,0.002306277771253514,0.4356307092648376,-0.8948476560069369,-1.4301550921627928,-0.27756119161335435,0
0.15939655269209907,1.1275632888958813,-0.7038179497793481,2.6664759079326252,-0.614797038002125,-0.20588415290157971,1.3097209387399678,-0.8452606460431802,-0.28584913256449285,0.7425288585380817,0
0.7255867213956534,2.0915295093377773,0.6501642829980411,0.18066891008979943,0.5060641068173583,0.3145919237805032,0.7952406139999769,2.219835735503652,-0.8054845400802833,5.455230934013681,0
-0.24824367930743857,0.745300822168923,-0.274668937890455,-0.567486594115323,-0.222495637315306,-1.5799409953422794,2.955926397262225,2.6478770831639142,-0.4910716457948517,-0.07322192201530893,0
0.42267289495587423,-0.19872126957417463,-0.3875479032393982,-0.7062573731211118,2.2350962061407462,1.4180012063465197,-0.58688248857518,-0.17607787316788365,0.3866066391340846,-0.2608314480848145,0
0.040901336839623444,0.7231406791702586,2.149239763364652,2.6664759079326252,-0.12078786676687135,1.8552011107594695,-0.6025405854150928,-0.306048941338658,-0.1007102623611769,-0.2568126727371979,0
0.29416399889051326,0.2843698477967063,0.34274531794243307,2.038990646341232,-0.17890659279454832,0.9183441727317198,-0.10384993816072818,-0.2915587420255984,0.28411080575469283,-0.18822072427018469,0
-1.8132984492462982,-2.7604338002197633,-0.7852167298708671,-0.8510616642575871,-0.9074663369272125,-1.184379177063896,-0.7962272959054423,-1.0736747745322037,-1.4301550921627928,-0.2833074948253311,1
0.3638425237051733,-0.15218496927697966,-0.06399600156205708,-0.7002238609904253,-0.12701487312697965,-0.08096989449787986,-0.7259632310944051,2.6478770831639142,-0.3121656303240664,-0.26252260694150387,0
-0.5690986827953038,0.7253566934701252,-0.1540695938770276,0.18670242222048578,-0.6023430252819085,-0.18506510983429636,-0.17187713199463492,0.22891674798852124,-0.11363766476938854,-0.19622190595774722,0
-0.9475323475072596,0.03617624621166656,-0.5593964600441292,-0.7846930308200358,-0.46950022293293275,-0.538988841978113,-0.7793849732541075,-0.7421523435128629,0.08904553727364305,-0.26152245923055856,0
0.20153745692132463,1.1674515462934774,0.12529031432002216,0.9167573900335486,0.6139988837259011,0.27295383764593656,0.04220457858131527,0.9439779857511609,-0.23460121587479693,2.348535745267675,0
0.6796906870865961,0.03506823906173337,1.5869343722490268,0.1686018858284265,-0.3927004778249311,0.6893346989916035,-0.689252230940324,0.30804312569136366,-0.16280796321490765,-0.2604859425119425,0
-0.21110961518465568,-0.1300248262783154,-0.806306702048858,-0.9958659553940623,-1.3973241705890607,-1.684036210678696,-0.7438581989114483,-0.9908291023469289,-0.21867280933610772,-0.0643478841436487,0
0.1648206294740786,-0.2053693124737739,0.2614045777294998,-0.26581098758099947,-0.7933045536585613,-0.6222650142472463,-0.7378054892086249,0.010488817690768044,0.2033145407033705,-0.2621589168647965,0
-0.5970535400562752,-1.1006390896198102,-0.8587038146610819,-0.6519557639449335,-0.8265152542458053,-0.9345506602564961,-0.6403042307348824,-1.0601950193848915,1.8074666716794823,-0.27025102107153587,0
2.59522426447644,-0.5532835575528028,-0.9107397902509939,-0.9898324432633758,-1.0320064641293771,-1.0386458755929129,2.6403960088411256,-1.070385456290515,2.8266538436840203,-0.27559726519913447,0
-0.27494682654179925,-0.12448479052864934,0.4471321892042135,-0.748491958035917,0.574561176778549,0.08558245004038689,-0.7605689409170695,0.7446410005424239,-0.0037547442995901517,-0.2620316253379489,0
-0.7289003295259313,-0.4158906709610844,-0.8757546412145244,-0.6941903488597388,-1.3661891387885194,-1.7256742968132626,1.321168454917047,-1.0437484281764486,-1.4301550921627928,-0.2659412936625533,0
-0.5428127722364801,-0.5322314217040718,-0.7756971149702216,0.01776408256126474,2.4219063969439936,0.5852394836551867,0.32931354752828707,-0.5239394013354816,2.8266538436840203,-0.2934908169731379,0
-0.7564379501113656,-0.07684048308152118,1.3267942623644238,2.0691582069946644,0.1448977379310803,2.146667713701436,-0.7508319731342666,0.05192777789243327,0.3312034859560348,5.455230934013681,1
0.3225360928270215,0.39184654134022795,-0.668879017683234,0.4220093953172582,-1.1129575468107844,-0.8096364018527963,-0.7932009410540305,-0.9286975355594775,-0.27453765545730763,-0.2612133226653573,0
-0.5807813097103367,-0.16548105507617825,-0.8722249567464517,-0.9536313704792572,2.76646741553665,-0.35161745437256314,2.955926397262225,-0.9355771554113752,-0.2586092489186184,-0.2381735563059443,0
-0.19108225475888516,-1.3011883837577216,-0.8947401303874951,-0.9355308340871976,2.76646741553665,-1.2884743924003128,-0.8189907476138869,-1.098925129269872,2.8266538436840203,-0.2688689987800478,1
2.150032731678582,1.0921070600980185,-0.7431141720196665,1.2365335329599314,-0.5276189489606098,-1.559121952274996,0.7505031944573691,-0.33141753954253084,-0.6713627400950882,-0.20373210604175476,0
-2.2251110480012044,-1.8707040588233932,-0.8814189034394765,0.6995509533288358,2.648154294694593,-1.101103004794763,-0.06555997025808441,-1.111071958070879,-1.4301550921627928,-0.2724149770279448,1
0.4789998461533538,-0.23971753412170355,-0.6476944619993994,-0.35028015741060997,1.0395109849999642,-0.788817358785513,-0.7720164570941486,-0.9421127942706781,0.17030349526811575,-0.26401373625600416,0
0.04549094027052924,-0.112296711879384,-0.4854160362859347,-0.9355308340871976,2.3658633397030195,0.1896776653768036,0.4411570963848068,0.32311379292942716,-0.326247265090154,-0.2554852039572159,0
0.08930079120190222,0.1259248253562568,-0.7435043289812712,0.24703754352735055,-0.6085700316420168,1.9384772830286028,2.955926397262225,-0.8982659671208486,-0.17134928266319024,-0.2511936610520688,0
0.2762228218424272,2.0915295093377773,0.08816306383870828,-0.27787801184237243,-0.2266469748887114,-0.2475222390361464,2.751844815760505,2.087747034347215,-0.6251934457800469,5.455230934013681,0
0.6951284440814608,-0.91781790988083,0.07346392718055905,-0.18737532988207528,-0.32420340786374047,-0.4557126697089796,0.07181022386686461,-0.025715181779843863,0.8780787771176997,-0.26934179587976737,0
0.03839791678640218,0.1846492043027171,-0.3744975290581136,-0.32011259675717774,-0.9219960184341317,-0.7679983157182296,-0.7516214570085479,-0.6430105718034055,-0.50607666644724,-0.2599040383892107,0
-0.17898239116831546,0.10044066090779293,1.1648930958617671,-0.07273859939903253,-0.44874353506590536,0.6060585267224701,-0.6685940695632961,-0.12789903539256237,0.12297996859519843,-0.25944942579332647,0
-0.5511575057472178,1.1220232531462155,-0.3122035423344362,-0.3321796210185506,0.3462376102412469,0.27295383764593656,0.17536419204343043,-0.3314820359786424,-0.5443971807287245,-0.08704214493018965,0
-0.2916362935632747,0.19240525435224962,-0.825114847148372,-0.7786595186893495,0.1448977379310803,-1.621579081476846,-0.510697294707033,-0.49283062031768154,-0.5067692058619657,-0.25308484945094717,0
-0.5983052500828859,-0.6552202153466584,-0.8569980871181979,-1.0622345888316136,-0.7289588212707762,-1.101103004794763,-0.7793849732541075,-0.4197991558273796,1.043595697237123,-0.26801432709978545,0
-0.16396187084898756,-0.2762817700694995,-0.8254587871696214,-0.5373190334618906,-0.6542347449494772,-0.2475222390361464,-0.6089880370550568,-0.9755326975824751,1.655108000439846,-0.26415921228668715,0
-0.9174913068686036,-0.6086839150494634,-0.7881004519865306,-0.18134181775138883,0.38775098597530167,-0.6847221434490962,2.5022363308418956,-0.7249532938831186,-1.4301550921627928,-0.4357481904772323,0
-0.3513011381650494,-0.5687956576518678,-0.4630223164648951,0.7779866110277599,-0.20173894944827842,1.16817268953912,-0.284510164725436,-0.8042516620822586,0.8023611344410319,-0.2738333683271036,0
0.1714964162826688,0.3907385341902948,-0.31189184669017883,-0.4950844485470853,0.7260849982078496,-0.16424606676701303,-0.6581991985519255,-0.27269353446297245,0.06111311421304284,-0.2485569079959402,0
0.5858124350907967,2.0915295093377773,3.0015972980879204,2.6664759079326252,1.8158111112267914,2.146667713701436,0.6008960002810597,0.729817569642788,-0.8170268636590436,0.17510566236049488,0
-0.8574092255912922,-0.36713835636402303,-0.6705224060972665,-0.36234718167198293,0.1490490755044857,0.12722053617495357,1.4073537778594236,-0.7159560410455585,0.7628863878016716,-0.26574126412036425,0
0.16315168277193112,0.12038478960659073,-0.7320049093333085,0.22290349500460463,-0.6853697767500184,-0.20588415290157971,-0.7721480377398622,-1.0418027856870837,-0.19951255219536543,-0.2609587396116621,0
0.558692051180899,-1.9117003233709222,-0.6640251641333509,0.11430027665224808,0.42926436170935645,-0.788817358785513,-0.5987247466893997,-0.8725641373303994,-1.4301550921627928,-0.2791796124547022,0
1.6401695141725077,-0.013684075535328051,-0.7291233368427779,2.063124694863978,-0.853498948472941,-0.5181697989108297,-0.6449095533348568,-1.0341062109777732,-0.11040581416733562,-0.25168464265562374,0
-0.16104121412022934,0.5879638068784068,0.03054988584172301,-0.3804477180640424,2.7540134028164327,0.23131575151137032,0.09444209492959565,1.033101311051292,-0.020375690253005015,-0.06925770017919843,0
-0.04797007504973324,0.006260053163469803,-0.4057455548011943,0.6573163684140303,-1.1461682473980281,-0.2891603251707131,0.6895813554919944,-0.3732434783608654,0.14260191867909086,-0.2068598407014383,0
2.1083090641248936,1.1009711172974843,0.33899959614851305,-0.3683806938026694,0.016206273155509966,0.06476340697310355,-0.2075354869830077,0.5284059490724631,-0.45990737213219873,-0.22957228599181462,0
2.435839854421349,-0.2485815913211692,-0.9067414875039688,-1.207038879968089,-0.7102778021904514,-1.6632171676114125,-0.15832432548613898,-0.9092841082899036,-0.9183684646805594,-0.26439561083654695,0
-0.17898239116831546,0.11927678245665754,-0.4806718136178249,2.6664759079326252,0.6949499664073083,-0.14342702369972968,-0.16069277710898294,-0.3690942076376896,0.12090235035102148,-0.09664356295526468,0
0.24826796458145584,1.4599654338758457,-0.49060738098166895,-0.03653752661491367,-0.7974558912319668,-0.8929125741219297,2.955926397262225,0.5288036770951511,-0.7904795194278949,0.007062662417846732,0
