ÅõÀÚÀÏÀÚ,ÀÏÀÏ¼öÀÍ·ü(%),´©Àû¼öÀÍ·ü(%),¿¬´©Àû¼öÀÍ·ü(%),ÄÚ½º´ÚÁ¾°¡,ÄÚ½º´Ú¼öÀÍ·ü(%),ÄÚ½º´Ú´©Àû¼öÀÍ·ü(%),ÄÚ½º´Ú¿¬´©Àû¼öÀÍ·ü(%),ÅõÀÚ¿¬Â÷
2011-04-04,0.36824833292439496,0.3682483329243924,0.3682483329243924,534.9,0.5337743863473999,0.5337743863474076,0.5337743863474076,1.0
2011-04-05,0.05796715275109795,0.42642894874913573,0.42642894874913573,537.66,0.51598429613011,1.0525128744878431,1.0525128744878431,1.0
2011-04-06,-0.2984303278492209,0.1267260275901183,0.1267260275901183,533.98,-0.68444742030278,0.3608615569672846,0.3608615569672846,1.0
2011-04-07,1.5055191184001542,1.6341530305636232,1.6341530305636232,534.97,0.18540020225477,0.546930797278522,0.546930797278522,1.0
2011-04-08,0.7181759053929396,2.3640650292793275,2.3640650292793275,534.2,-0.14393330467128,0.4022102770364411,0.4022102770364411,1.0
2011-04-11,0.38538511222830907,2.758560896173856,2.758560896173856,533.11,-0.20404342942719,0.19734616396647198,0.19734616396647198,1.0
2011-04-12,-1.5512754281858756,1.164492590634092,1.164492590634092,525.11,-1.50062838813753,-1.3062436567304325,-1.3062436567304325,1.0
2011-04-13,-0.11844156720111454,1.0446717801587013,1.0446717801587013,528.7,0.68366627944622,-0.6315077246926815,-0.6315077246926815,1.0
2011-04-14,0.07240307133504051,1.1178312259479517,1.1178312259479517,531.47,0.52392661244562,-0.11088974927637718,-0.11088974927637718,1.0
2011-04-15,1.346842176302866,2.4797288246617866,2.4797288246617866,534.58,0.58516943571602,0.4736307935195416,0.4736307935195416,1.0
2011-04-18,-0.03661555272215748,2.442205305524481,2.442205305524481,528.52,-1.13360020951027,-0.665338495658363,-0.665338495658363,1.0
2011-04-19,0.39852573429787097,2.850463856449248,2.850463856449248,526.62,-0.35949443729659,-1.0224410780738658,-1.0224410780738658,1.0
2011-04-20,1.8269665604527185,4.7295074383770785,4.7295074383770785,532.25,1.06908207056322,0.03571025824158358,0.03571025824158358,1.0
2011-04-21,-0.15246173254067347,4.569835016855217,4.569835016855217,529.58,-0.5016439643024699,-0.466112844415989,-0.466112844415989,1.0
2011-04-22,-0.6656136585295773,3.873803912281182,3.873803912281182,525.26,-0.81574077570906,-1.278051347592335,-1.278051347592335,1.0
2011-04-25,0.6147517400845038,4.5123699293238895,4.5123699293238895,528.6,0.6358755663861699,-0.6503025974513688,-0.6503025974513688,1.0
2011-04-26,-2.123222944979919,2.293339310642195,2.293339310642195,521.68,-1.30911842603104,-1.9509077923542173,-1.9509077923542173,1.0
2011-04-27,0.12799379069204248,2.424268433251364,2.424268433251364,518.39,-0.63065480754485,-2.5692591061158176,-2.5692591061158176,1.0
2011-04-28,-0.9993957213227745,1.4006446769333047,1.4006446769333047,514.67,-0.71760643530932,-3.2684283727398733,-3.2684283727398733,1.0
2011-04-29,0.03150856934854802,1.432594569381207,1.432594569381207,511.0,-0.7130782831717299,-3.958200202984574,-3.958200202984574,1.0
2011-05-02,1.083969315921202,2.5320927708560648,2.5320927708560648,516.76,1.12720156555772,-2.875615532082798,-2.875615532082798,1.0
2011-05-03,-0.49077757929488347,2.028888247954863,2.028888247954863,512.51,-0.8224320767861201,-3.6743976243280185,-3.6743976243280185,1.0
2011-05-04,0.4972226550780905,2.5361989950480224,2.5361989950480224,510.53,-0.3863339251917,-4.046536104950493,-4.046536104950493,1.0
2011-05-06,-0.9161521446045876,1.5968114089588648,1.5968114089588648,506.42,-0.80504573678333,-4.819005375333518,-4.819005375333518,1.0
2011-05-09,0.09407536783984505,1.6923889830054106,1.6923889830054106,504.37,-0.40480233798033005,-5.204300266887096,-5.204300266887096,1.0
2011-05-11,1.3814353959225905,3.097203639375934,3.097203639375934,505.18,0.16059638757262001,-5.05206179754153,-5.05206179754153,1.0
2011-05-12,0.464641372106613,3.5762359009694933,3.5762359009694933,504.46,-0.14252345698563,-5.187384881404256,-5.187384881404256,1.0
2011-05-13,0.8160664441930112,4.421486806315489,4.421486806315489,507.28,0.5590135986996,-4.657369469608586,-4.657369469608586,1.0
2011-05-16,-1.1915582662732687,3.1772439485093784,3.1772439485093784,506.07,-0.23852704620721,-4.88478742998899,-4.88478742998899,1.0
2011-05-17,0.042368982568151525,3.2209590970122326,3.2209590970122326,501.72,-0.8595648823285199,-5.702364394992932,-5.702364394992932,1.0
2011-05-18,-0.2196624397650285,2.9942214199108586,2.9942214199108586,498.94,-0.5540939169257699,-6.224861857685104,-6.224861857685104,1.0
2011-05-19,-1.1371605432587575,1.8230117720870798,1.8230117720870798,487.03,-2.38706056840501,-8.463331203247627,-8.463331203247627,1.0
2011-05-20,-0.3250212975274564,1.4920652980439097,1.4920652980439097,486.24,-0.16220766687883,-8.611810698041445,-8.611810698041445,1.0
2011-05-23,-3.451809048531019,-2.011246995454985,-2.011246995454985,472.94,-2.7352747614346797,-11.111528774950063,-11.111528774950063,1.0
2011-05-24,0.5040171295085171,-1.5173668953202823,-1.5173668953202823,474.32,0.29179177062629996,-10.852159530879835,-10.852159530879835,1.0
2011-05-25,-1.5437307878017656,-3.0376736231950807,-3.0376736231950807,471.23,-0.6514589306797,-11.432921099124016,-11.432921099124016,1.0
2011-05-26,3.517323745534591,0.3728053066790249,0.3728053066790249,479.96,1.85259851877002,-9.792128707288516,-9.792128707288516,1.0
