ÅõÀÚÀÏÀÚ,ÀÏÀÏ¼öÀÍ·ü(%),´©Àû¼öÀÍ·ü(%),¿¬´©Àû¼öÀÍ·ü(%),ÄÚ½º´ÚÁ¾°¡,ÄÚ½º´Ú¼öÀÍ·ü(%),ÄÚ½º´Ú´©Àû¼öÀÍ·ü(%),ÄÚ½º´Ú¿¬´©Àû¼öÀÍ·ü(%),ÅõÀÚ¿¬Â÷
2011-04-04,0.35171307794007445,0.35171307794006346,0.35171307794006346,534.9,0.5337743863473999,0.5337743863474076,0.5337743863474076,1.0
2011-04-05,1.8528414424146873,2.21107120602122,2.21107120602122,537.66,0.51598429613011,1.0525128744878431,1.0525128744878431,1.0
2011-04-06,-0.3439594749592163,1.8595065421507906,1.8595065421507906,533.98,-0.68444742030278,0.3608615569672846,0.3608615569672846,1.0
2011-04-07,0.958848364124126,2.8361847543351137,2.8361847543351137,534.97,0.18540020225477,0.546930797278522,0.546930797278522,1.0
2011-04-08,-0.193736319390593,2.6369537149903532,2.6369537149903532,534.2,-0.14393330467128,0.4022102770364411,0.4022102770364411,1.0
2011-04-11,-0.9658798614362261,1.6456040486656498,1.6456040486656498,533.11,-0.20404342942719,0.19734616396647198,0.19734616396647198,1.0
2011-04-12,-0.03620908795338353,1.6087991024949178,1.6087991024949178,525.11,-1.50062838813753,-1.3062436567304325,-1.3062436567304325,1.0
2011-04-13,1.11956870546344,2.746379419243672,2.746379419243672,528.7,0.68366627944622,-0.6315077246926815,-0.6315077246926815,1.0
2011-04-14,0.7025606462105835,3.468235046449508,3.468235046449508,531.47,0.52392661244562,-0.11088974927637718,-0.11088974927637718,1.0
2011-04-15,0.5876780072586725,4.076295108316197,4.076295108316197,534.58,0.58516943571602,0.4736307935195416,0.4736307935195416,1.0
2011-04-18,-1.1424194023959515,2.8873073197039245,2.8873073197039245,528.52,-1.13360020951027,-0.665338495658363,-0.665338495658363,1.0
2011-04-19,-0.46140027719120696,2.412584998536249,2.412584998536249,526.62,-0.35949443729659,-1.0224410780738658,-1.0224410780738658,1.0
2011-04-20,0.6242466412959395,3.051892120653976,3.051892120653976,532.25,1.06908207056322,0.03571025824158358,0.03571025824158358,1.0
2011-04-21,0.6907592370573626,3.763732584439783,3.763732584439783,529.58,-0.5016439643024699,-0.466112844415989,-0.466112844415989,1.0
2011-04-22,-0.8772133070499545,2.8535033143173516,2.8535033143173516,525.26,-0.81574077570906,-1.278051347592335,-1.278051347592335,1.0
2011-04-25,0.14003251612426051,2.997531662930353,2.997531662930353,528.6,0.6358755663861699,-0.6503025974513688,-0.6503025974513688,1.0
2011-04-26,-0.7418239432450174,2.2334713121033634,2.2334713121033634,521.68,-1.30911842603104,-1.9509077923542173,-1.9509077923542173,1.0
2011-04-27,-1.069719007108231,1.139860437851259,1.139860437851259,518.39,-0.63065480754485,-2.5692591061158176,-2.5692591061158176,1.0
2011-04-28,0.23434232565179652,1.3768739389623086,1.3768739389623086,514.67,-0.71760643530932,-3.2684283727398733,-3.2684283727398733,1.0
2011-04-29,-1.584109412685291,-0.22904666339088608,-0.22904666339088608,511.0,-0.7130782831717299,-3.958200202984574,-3.958200202984574,1.0
2011-05-02,1.8332433100972205,1.5999976640727276,1.5999976640727276,516.76,1.12720156555772,-2.875615532082798,-2.875615532082798,1.0
2011-05-03,-1.498344689318833,0.07767949472503588,0.07767949472503588,512.51,-0.8224320767861201,-3.6743976243280185,-3.6743976243280185,1.0
2011-05-04,-0.4440842125154995,-0.3667496801628922,-0.3667496801628922,510.53,-0.3863339251917,-4.046536104950493,-4.046536104950493,1.0
2011-05-06,0.23701840355579445,-0.13060054084407247,-0.13060054084407247,506.42,-0.80504573678333,-4.819005375333518,-4.819005375333518,1.0
2011-05-09,0.4013279147057359,0.2702032374344965,0.2702032374344965,504.37,-0.40480233798033005,-5.204300266887096,-5.204300266887096,1.0
2011-05-11,-0.4582412646690115,-0.1892762099669154,-0.1892762099669154,505.18,0.16059638757262001,-5.05206179754153,-5.05206179754153,1.0
2011-05-12,-0.24258786808602542,-0.43140491693038907,-0.43140491693038907,504.46,-0.14252345698563,-5.187384881404256,-5.187384881404256,1.0
2011-05-13,-0.09574720834660197,-0.5267390671123584,-0.5267390671123584,507.28,0.5590135986996,-4.657369469608586,-4.657369469608586,1.0
2011-05-16,-0.743984494195817,-1.2668047043239872,-1.2668047043239872,506.07,-0.23852704620721,-4.88478742998899,-4.88478742998899,1.0
2011-05-17,0.14313505025518852,-1.1254828956189677,-1.1254828956189677,501.72,-0.8595648823285199,-5.702364394992932,-5.702364394992932,1.0
2011-05-18,-0.08094126412285645,-1.2055131796586238,-1.2055131796586238,498.94,-0.5540939169257699,-6.224861857685104,-6.224861857685104,1.0
2011-05-19,-0.06786456754646804,-1.2725596308990061,-1.2725596308990061,487.03,-2.38706056840501,-8.463331203247627,-8.463331203247627,1.0
2011-05-20,0.723974317646809,-0.5577983181566437,-0.5577983181566437,486.24,-0.16220766687883,-8.611810698041445,-8.611810698041445,1.0
2011-05-23,-2.2824355088764814,-2.827502440151597,-2.827502440151597,472.94,-2.7352747614346797,-11.111528774950063,-11.111528774950063,1.0
2011-05-24,0.3706436435007005,-2.4673387547151426,-2.4673387547151426,474.32,0.29179177062629996,-10.852159530879835,-10.852159530879835,1.0
2011-05-25,-1.7803529445061566,-4.203764361050788,-4.203764361050788,471.23,-0.6514589306797,-11.432921099124016,-11.432921099124016,1.0
2011-05-26,2.197426426737085,-2.098712563301197,-2.098712563301197,479.96,1.85259851877002,-9.792128707288516,-9.792128707288516,1.0
