ÅõÀÚÀÏÀÚ,ÀÏÀÏ¼öÀÍ·ü(%),´©Àû¼öÀÍ·ü(%),¿¬´©Àû¼öÀÍ·ü(%),ÄÚ½º´ÚÁ¾°¡,ÄÚ½º´Ú¼öÀÍ·ü(%),ÄÚ½º´Ú´©Àû¼öÀÍ·ü(%),ÄÚ½º´Ú¿¬´©Àû¼öÀÍ·ü(%),ÅõÀÚ¿¬Â÷
2011-04-04,0.90666201707949,0.9066620170794959,0.9066620170794959,534.9,0.5337743863473999,0.5337743863474076,0.5337743863474076,1.0
2011-04-05,0.5836368758288546,1.4955905067791653,1.4955905067791653,537.66,0.51598429613011,1.0525128744878431,1.0525128744878431,1.0
2011-04-06,-1.1109458043758045,0.368029502417655,0.368029502417655,533.98,-0.68444742030278,0.3608615569672846,0.3608615569672846,1.0
2011-04-07,0.7440999336090339,1.1148679433098607,1.1148679433098607,534.97,0.18540020225477,0.546930797278522,0.546930797278522,1.0
2011-04-08,0.27890553288758496,1.3968829045757358,1.3968829045757358,534.2,-0.14393330467128,0.4022102770364411,0.4022102770364411,1.0
2011-04-11,0.49257990270332236,1.896343571731296,1.896343571731296,533.11,-0.20404342942719,0.19734616396647198,0.19734616396647198,1.0
2011-04-12,-1.0309922500805133,0.8458001663913306,0.8458001663913306,525.11,-1.50062838813753,-1.3062436567304325,-1.3062436567304325,1.0
2011-04-13,1.0372506695787207,1.8918239038592466,1.8918239038592466,528.7,0.68366627944622,-0.6315077246926815,-0.6315077246926815,1.0
2011-04-14,0.13364103293050653,2.0279931897960957,2.0279931897960957,531.47,0.52392661244562,-0.11088974927637718,-0.11088974927637718,1.0
2011-04-15,1.834883799566095,3.900088307858063,3.900088307858063,534.58,0.58516943571602,0.4736307935195416,0.4736307935195416,1.0
2011-04-18,1.037124925102765,4.97766202090264,4.97766202090264,528.52,-1.13360020951027,-0.665338495658363,-0.665338495658363,1.0
2011-04-19,0.6912905293940094,5.703362656432387,5.703362656432387,526.62,-0.35949443729659,-1.0224410780738658,-1.0224410780738658,1.0
2011-04-20,0.5968051592662118,6.334205778283852,6.334205778283852,532.25,1.06908207056322,0.03571025824158358,0.03571025824158358,1.0
2011-04-21,-0.3575825204362455,5.953973245175992,5.953973245175992,529.58,-0.5016439643024699,-0.466112844415989,-0.466112844415989,1.0
2011-04-22,0.248752053661978,6.217535929559825,6.217535929559825,525.26,-0.81574077570906,-1.278051347592335,-1.278051347592335,1.0
2011-04-25,0.3434068961423621,6.5822942728544165,6.5822942728544165,528.6,0.6358755663861699,-0.6503025974513688,-0.6503025974513688,1.0
2011-04-26,-1.277410243372241,5.220801128191832,5.220801128191832,521.68,-1.30911842603104,-1.9509077923542173,-1.9509077923542173,1.0
2011-04-27,-0.39437698432725443,4.805834505817508,4.805834505817508,518.39,-0.63065480754485,-2.5692591061158176,-2.5692591061158176,1.0
2011-04-28,-1.3031702520553945,3.440036048119288,3.440036048119288,514.67,-0.71760643530932,-3.2684283727398733,-3.2684283727398733,1.0
2011-04-29,0.05931213583146043,3.5013885428042624,3.5013885428042624,511.0,-0.7130782831717299,-3.958200202984574,-3.958200202984574,1.0
2011-05-02,0.032602771775587486,3.5351328642954316,3.5351328642954316,516.76,1.12720156555772,-2.875615532082798,-2.875615532082798,1.0
2011-05-03,-0.477109315299566,3.0411571007920912,3.0411571007920912,512.51,-0.8224320767861201,-3.6743976243280185,-3.6743976243280185,1.0
2011-05-04,-1.2676971000033765,1.734907340415437,1.734907340415437,510.53,-0.3863339251917,-4.046536104950493,-4.046536104950493,1.0
2011-05-06,-0.6287886502432122,1.0952097897234614,1.0952097897234614,506.42,-0.80504573678333,-4.819005375333518,-4.819005375333518,1.0
2011-05-09,-0.4215047547065365,0.6690886736792301,0.6690886736792301,504.37,-0.40480233798033005,-5.204300266887096,-5.204300266887096,1.0
2011-05-11,0.015029975561057507,0.68421921310442,0.68421921310442,505.18,0.16059638757262001,-5.05206179754153,-5.05206179754153,1.0
2011-05-12,-0.28981061550474696,0.39242565768677906,0.39242565768677906,504.46,-0.14252345698563,-5.187384881404256,-5.187384881404256,1.0
2011-05-13,1.350706743697653,1.7484329212068106,1.7484329212068106,507.28,0.5590135986996,-4.657369469608586,-4.657369469608586,1.0
2011-05-16,0.2046851204397151,1.9566968236771176,1.9566968236771176,506.07,-0.23852704620721,-4.88478742998899,-4.88478742998899,1.0
2011-05-17,-0.5860923495350836,1.3591364237548698,1.3591364237548698,501.72,-0.8595648823285199,-5.702364394992932,-5.702364394992932,1.0
2011-05-18,-0.8936019231465248,0.453389231387491,0.453389231387491,498.94,-0.5540939169257699,-6.224861857685104,-6.224861857685104,1.0
2011-05-19,-2.5536836073200573,-2.11187250241186,-2.11187250241186,487.03,-2.38706056840501,-8.463331203247627,-8.463331203247627,1.0
2011-05-20,0.40412325961161294,-1.7162838107958378,-1.7162838107958378,486.24,-0.16220766687883,-8.611810698041445,-8.611810698041445,1.0
2011-05-23,-2.4442189968748815,-4.118553072726961,-4.118553072726961,472.94,-2.7352747614346797,-11.111528774950063,-11.111528774950063,1.0
2011-05-24,-0.1461030826631965,-4.258638822389782,-4.258638822389782,474.32,0.29179177062629996,-10.852159530879835,-10.852159530879835,1.0
2011-05-25,-1.9314574309139256,-6.107842457312884,-6.107842457312884,471.23,-0.6514589306797,-11.432921099124016,-11.432921099124016,1.0
2011-05-26,1.5565901209018966,-4.646326408701762,-4.646326408701762,479.96,1.85259851877002,-9.792128707288516,-9.792128707288516,1.0
