[제조]비유동자산증가율,[제조]자기자본증가율,[제조]재고자산증가율,[제조]매출액순이익률,[제조]매입채무회전기간,[제조]재고자산회전기간,[제조]당좌자산회전률,[제조]현금비율,[제조]순운전자본비율,[제조]자기자본배율,label
0.0632309217046581,-0.3206728873702195,-0.5776811811436708,-0.5841385597082953,0.22936241610738256,0.14290721107508983,-0.43101182654402104,-0.013426633040883849,0.6113242492393175,0.17018640096745835,0
-0.1928642220019821,0.39637271651991063,-0.5123285617927003,-0.026253418413855978,-0.5119127516778523,-0.1337947954087444,1.0354796320630748,-0.3606720420559089,-0.7803942320412752,0.08670410137201943,0
-0.4703666997026758,-0.30279931659876463,0.3213670089185341,0.013855970829535092,0.011912751677852364,0.4686760711469378,0.34691195795006563,-0.25226441231840313,0.06442651144331267,0.8812958802701355,0
2.0303270564915756,0.20870022341963462,1.872442479202578,0.15095715587967184,0.9927852348993289,0.07824410759660043,-0.4520367936925099,0.5891379249103114,-0.09194337875380336,0.3731874496593471,0
-0.3601585728444004,2.000788539886976,0.0,1.3345487693710116,-0.7307046979865772,-0.7162884430035924,-0.42575558475689884,2.0765815366035594,0.07950787141156244,-0.006094804500425658,0
2.0303270564915756,2.218425548692338,1.872442479202578,1.3345487693710116,-0.28070469798657727,-0.2543590642250066,1.2614980289093296,-0.431286186196853,-0.8147903161793887,0.35321411442903644,0
0.4350842418235877,2.218425548692338,0.1313048040170876,0.04156791248860527,0.7001677852348994,0.5890651012003855,1.2930354796320631,-0.461833552374525,-0.8851699960312209,1.544059975079225,0
-0.7787908820614469,2.218425548692338,0.0,0.2494074749316317,1.2421140939597315,-0.6428634013843862,0.48883048620236524,-0.32699889887401,-0.14300833443577185,-0.5711951645436582,1
-0.1456888007928642,-0.4983572085688001,-1.333733043543431,-0.4113035551504102,-0.7719798657718121,-0.5587487952335056,0.06307490144546643,0.8254182502752816,0.002778145257309273,-0.5496430546535988,0
0.27888999008919724,-0.22184255486923382,0.15948437382897399,0.15970829535095712,-0.5377516778523489,-0.09997371418557782,0.0,0.42489255141547966,-0.35203069189046166,1.4848834621059657,0
1.217244796828543,1.7889341569194375,-1.2623847710409952,0.029899726526891532,0.1169463087248322,-0.5650573906948216,-0.34691195795006563,-0.26576208574574656,-0.7380605900251355,0.11038572126825168,0
-0.548463825569871,-4.019450650545406,-2.2183916660421192,-6.11996353691887,1.2421140939597315,0.49443616928064493,-0.39947437582128775,-0.4558661599119101,-0.910305595978304,-0.7075388784733614,1
-0.5655104063429137,-0.44263372322249966,-0.7308701191636063,-0.24503190519598908,-0.46493288590604026,1.0240077105055638,1.266754270696452,0.023514367918161392,0.2670988225955816,0.048951193374653805,0
-0.33716551040634285,-0.15770797739518994,1.872442479202578,-0.013126709206927998,1.2421140939597315,-0.44607027074388855,-0.27858081471747703,-0.24302916207864178,-0.2501653657891255,0.787937060128826,0
-1.1098116947472743,0.6376659219345511,0.8993479727197781,-5.497174111212397,0.3283557046979865,0.6512748619994744,-0.34691195795006563,1.112847653891237,0.05384310093927778,-0.6310050231653054,0
0.051734390485629354,-1.3042449730582204,-0.38492093232406505,-3.0468550592525068,1.2421140939597315,1.2824848856567073,-0.20499342969776604,-0.3115120946257949,-0.4695065484852493,-0.4687400322639122,0
0.021209117938553027,0.2723091076356945,-0.15798546054110768,1.0122151321786692,-0.713255033557047,0.8513975291334442,-0.0946123521681997,0.3099492061236813,0.46209816113242497,0.2943496848187507,0
0.38235877106045585,0.8800105138651597,1.536985685378101,0.43026435733819507,0.11157718120805367,0.09734513274336283,0.30486202365308795,-0.247291585266224,-0.5134277020769942,-0.08626351309488021,0
-0.10445986124876114,-2.326192666579051,1.872442479202578,-1.0304466727438468,-0.8944630872483221,-0.2291246823797424,1.2930354796320631,-0.41920932049870363,-0.910305595978304,-0.7075113417060401,0
0.19365708622398412,0.3863845446182153,0.4664618151839916,0.4288058340929809,-0.4813758389261745,1.2824848856567073,-0.4099868593955322,0.035307072070471957,1.1193279534329936,0.046381095091341716,0
-0.508424182358771,1.4472335392298594,0.04676609458142846,-0.24211485870556063,1.2421140939597315,-0.017961973188469264,1.1038107752956634,-0.38070543103754495,-0.910305595978304,-0.6155936123878735,0
-0.287611496531219,0.027336049415166225,-0.05126283444502735,-0.12980856882406563,0.5656040268456375,0.21282747743800934,1.2930354796320631,-0.4561503214577488,-0.7970631035851302,0.5658897473731069,0
0.7443012884043606,0.33854645814167433,0.0,0.8656335460346398,-0.11057046979865777,0.4970647507228598,-0.6465177398160316,1.7624409476787555,1.0383648630771267,-0.06898878106204717,0
1.4582755203171456,-1.7694835063740308,-1.4773289365210223,-6.11996353691887,0.1169463087248322,-0.034609655655831094,-0.8620236530880421,-0.45188789827016673,-0.5721656303743881,-0.6873177123371599,1
-0.8457879088206145,-0.5046655276646077,0.7431612081241099,-0.4419325432999089,-0.4229865771812081,0.606588977481819,-0.31011826544021026,2.05015451284055,0.6486307712660405,-0.5002879886915673,0
0.7054509415262636,2.218425548692338,-0.2044517724649629,1.3345487693710116,-0.3414429530201342,-0.009024796284938238,-0.7831800262812089,1.5873974354420488,0.2551924857785422,0.06222391522347229,0
0.11397423191278493,0.8516230779340255,0.09563066776586973,0.25888787602552416,-0.5263422818791946,0.6766844826075528,-0.33639947437582124,0.041132383760167604,-0.36182034660669393,0.6415699628942059,0
-0.27730426164519323,-0.39426994348797473,-0.5198231282320317,-0.21586144029170465,-0.7458053691275168,-0.3847367037588714,0.15243101182654392,1.121940823358079,0.1438020902235746,-0.48412390627402285,0
-0.5821605550049553,-1.0424497305822054,0.5710859626770591,-0.3609845031905196,1.0598993288590604,-0.1481643739595198,1.2930354796320631,-0.3686285653393956,-0.910305595978304,-0.5800711825435252,0
-0.1369672943508424,-0.2528584570902878,1.1460690999025704,0.04156791248860527,0.5978187919463086,-0.5983527556295453,-0.4993429697766097,-0.19869996092778755,0.6470432596904353,-0.21998205520662892,0
-0.4917740336967294,-0.43947956367459584,0.47305703365060325,-0.32670920692798544,-0.34278523489932883,0.16165775869622365,-0.047306176084099906,2.0765815366035594,0.9433787538034132,0.572819833815609,0
-1.845193260654113,-1.6264949402023916,-1.3748032676309674,-6.11996353691887,-0.5317114093959732,-0.6828178393060546,-0.914586070959264,-0.21290803821972804,0.0649556819685144,-0.07739667401745363,1
