,[제조]총자본증가율,[제조]총자본사업이익률,[제조]1주당매출액,[제조]비유동자산회전률,[제조]매출채권회전률,[제조]순운전자본회전률,[제조]현금비율,[제조]자기자본배율,[제조]노동소득분배율,[제조]이자보상배율(이자비용),label
303,-0.9174913068686036,-0.6086839150494634,-0.7881004519865306,-0.18134181775138883,0.38775098597530167,-0.6847221434490962,2.5022363308418956,-0.7249532938831186,-1.4301550921627928,-0.4357481904772323,0
304,-1.8429222532094172,-2.368199269143406,-0.7852264031839647,-0.15117425709795657,-0.870104298766563,0.06476340697310355,2.955926397262225,-0.9175719003302366,2.8266538436840203,-0.4357481904772323,0
305,-0.5811985463858735,-0.49899120720607537,-0.41962568428374325,-0.7786595186893495,-0.06889614709930268,1.10571556033727,-0.7203052633287224,0.016357993376918338,0.44200979231213405,-0.3334603564032797,0
306,0.13394511548434904,-0.007036032635728767,-0.8799582331617328,-0.9475978583485706,-0.7808505409383448,-0.9761887463910628,-0.789253521682624,-1.0583568709557125,2.370962908794562,-0.2635227546524492,0
307,-0.8098442445800871,-1.676802807585081,-0.8090184541538968,-1.0139664917861217,-1.0672928335033238,-1.4133886508040128,-0.4572755525473306,-0.8048321300072625,2.8266538436840203,-0.27683381145993957,0
308,-0.46604122393769304,0.17800116140311786,-0.6560951970184177,0.15050134943636692,-0.8389692669660218,-0.12260798063244656,0.8073460334056238,-0.747183065529563,-0.18612345684400347,-0.25037535837947716,0
309,-0.15978950409361872,0.04947233201086513,0.9568104578184046,-0.3744142059333559,0.08055200554329504,0.8142489573953031,-0.7080682632773619,-0.048181440358697265,0.2070080842485737,-0.26061323403879005,0
310,0.6650874034428049,0.532563449381746,-0.2596828262770757,-0.39251474232541533,0.2984972281470836,0.8142489573953031,-0.6143828435293125,-0.3047590126164271,0.1245958938962247,-0.25037535837947716,0
311,-0.43015886984152085,-0.1721290979757775,2.513550707185188,-0.3080455724958048,-0.4134571656919587,0.06476340697310355,-0.6938575535402983,0.3869760140858717,0.4831004642525209,-0.2629408505297174,0
312,-0.9909249617630956,-0.4059186066116855,-0.6736296892267423,1.1037962660848293,-0.5629053183345564,0.6476966128570367,-0.2729310679026434,-0.9950428695062162,0.6500024632013954,-0.2712875377901519,0
313,-0.17773068114170482,0.2367255403495781,-0.6244075729356775,1.0615616811700241,1.5957902198363003,0.5227823544533367,0.35234016052815875,-0.8819053711605542,0.2522539926773141,-0.282204301592652,0
314,0.2666263783050788,2.0915295093377773,-0.5583549666672833,-0.11497318431383773,0.335859266307733,0.02312532083853686,0.8990577434679698,-0.18628980888554436,-0.5162339111965492,5.455230934013681,0
315,-0.8582436989423659,-0.1034326546799183,-0.46159174093901056,-1.0139664917861217,0.730236335781255,0.6685156559243202,-0.3975379393933777,-0.2140555246315629,-0.41512315664660865,-0.2624498689261624,0
316,0.20570982367669347,1.4256172122279158,-0.07657453302669,-0.18134181775138883,-0.2204199685286031,1.4596392924810864,1.0556387118670976,0.3201684556803334,-0.7754744987755064,0.26408243962695716,0
317,-0.43015886984152085,0.3176100622947027,1.805401849308991,1.6830134306307303,2.6543813010547015,1.7719249384903366,0.4583941609732822,0.13935269704162764,-0.15865272672655392,-0.25024806685262957,0
318,0.1477139257770663,0.17910916855305106,-0.6313702087408465,1.254634069351991,-0.2951440448499021,1.2098107756736867,-0.15161371255474784,0.5367259893308519,-0.2902352155244217,-0.25564886449173424,0
