[제조]비유동자산증가율,[제조]자기자본증가율,[제조]재고자산증가율,[제조]매출액순이익률,[제조]매입채무회전기간,[제조]재고자산회전기간,[제조]당좌자산회전률,[제조]현금비율,[제조]순운전자본비율,[제조]자기자본배율,label
-0.17896279788503122,-0.28221995737837335,-0.6685557227153763,0.0383182615655605,0.12769869643135207,-0.02350535480360217,-0.7850560654533925,-0.41701187495898356,0.8870967842899162,-0.0858258602358003,0
-0.3838941838164609,0.08757931305424407,-0.6167665080754041,0.2615930293720829,-0.8760538871325687,-0.3897020385616961,1.19469629636061,-0.7385949730829062,-1.1656783835631803,-0.18359170797487823,0
-0.6059560571167716,-0.27300208700102074,0.04390232639139771,0.27764546365882625,-0.16674751187531187,0.4076280429837929,0.26513515156622175,-0.6381989404034655,0.08042639038262518,0.7469521228364209,0
2.713868948722874,-0.009208325907958587,2.1192719552666155,0.33251560267533115,1.1614411715820625,-0.1090826672207881,-0.813439611859328,0.14102164351219318,-0.1502181199217817,0.15190800327134082,0
-0.517765770291791,0.9150187363389569,-0.21076757312259423,0.8517388862410871,-1.1723176646263107,-1.160593600823827,-0.7779601788519085,2.183548006923671,0.10267129239167966,-0.2922682028228253,0
2.713868948722874,1.324400626627265,2.726251053455281,1.0221865521221447,-0.5629775946583535,-0.5492608216051216,1.4998194202244166,-0.8039905540025418,-1.2164123706013747,0.12851729577488855,0
0.11860011233738516,2.0279410274869734,-0.10671401343310873,0.2887362364387581,0.765211088799021,0.5669549091913991,2.3300381525980303,-0.8322803928309557,-1.3202219133102957,1.6271242370446062,0
-0.8527619677276884,2.473652171615436,-0.21076757312259423,0.37191703228824685,2.311053682409007,-1.0634204466156942,0.4567240898062865,-0.7074103600487942,-0.2255385776015626,-0.9540553843573317,1
-0.346143665355408,-0.37385643348264364,-1.2676951691466147,0.10748966021934585,-1.2282079171289646,-0.9521003654226067,-0.11804272491390777,0.35984025733383135,-0.010504524847369336,-0.9288157790256819,0
-0.006388999205932591,-0.23125055646830583,-0.08438288418468032,0.33601795197425693,-0.9110420939838234,-0.34494208924864217,-0.20319336413171424,-0.011085582932673607,-0.5338451142182824,1.453811563806876,0
0.7444973637966895,0.8057598609838653,-1.2111546504112325,0.28406643737352366,-0.02452272298644493,-0.9604493715120882,-0.6715218798296503,-0.650699101746253,-1.1032365533623258,-0.1558582404469155,0
-0.6684506128884306,-2.1897768978211123,-1.9687500884244042,-2.3943551889800134,2.311053682409007,0.4417198178491759,-0.7424807458444891,-0.8267540057109865,-1.734289299829713,-1.1137270613574708,1
-0.6820915565340211,-0.34511836701207366,-0.7899515423531095,0.17403429689893682,-0.8124389655848326,1.1425724956939889,1.506915306825901,-0.3828009070734598,0.3793666524692169,-0.22780401492933977,0
-0.4993663579326224,-0.19817466864368757,2.726251053455281,0.26684655332047164,2.311053682409007,-0.8029778399910333,-0.5792753540103599,-0.6296461984320846,-0.38359446029747596,0.6376199142213398,0
-1.117650059450202,0.21202056314850456,0.5019280411889504,-1.9279590073397217,0.26174442397836706,0.6492853859071203,-0.6715218798296503,0.6260279036123483,0.06481593283241158,-1.0240985139744656,0
-0.18816250406461552,-0.7894739419673961,-0.5158012960479353,-0.9473012036404866,2.311053682409007,2.156744818730179,-0.4799329415895855,-0.693068069666017,-0.707121193025654,-0.8340705143778278,0
